"DAU","Participant","Condition","Block","SubBlock","Trial","StimulusNo","Frequency","Orientation","Category","Difficulty","Response","Correct","RT"
"PLY22",22116,"HardMed",2,2,194,7,78.368,167.68,0,"Medium",68,1,1.1402
"PLY22",22116,"HardMed",2,2,195,24,230.26,142.32,1,"Medium",75,1,0.69024
"PLY22",22116,"HardMed",2,2,196,25,261.74,174.01,1,"Medium",75,1,0.93218
"PLY22",22116,"HardMed",2,2,197,23,198.79,110.6,1,"Medium",75,1,0.81032
"PLY22",22116,"HardMed",2,2,198,9,141.32,231.09,0,"Medium",68,1,1.0116
"PLY22",22116,"HardMed",2,2,199,6,46.895,135.96,0,"Medium",68,1,0.77188
"PLY22",22116,"HardMed",2,2,200,8,109.84,199.37,0,"Medium",68,1,1.2409
"PLY22",22116,"HardMed",2,2,201,23,198.79,110.6,1,"Medium",75,1,0.71159
"PLY22",22116,"HardMed",2,2,202,6,46.895,135.96,0,"Medium",68,1,0.47036
"PLY22",22116,"HardMed",2,2,203,22,167.32,78.878,1,"Medium",75,1,0.90082
"PLY22",22116,"HardMed",2,2,204,10,172.79,262.78,0,"Medium",68,1,0.63493
"PLY22",22116,"HardMed",2,2,205,7,78.368,167.68,0,"Medium",75,0,0.94642
"PLY22",22116,"HardMed",2,2,206,21,135.84,47.187,1,"Medium",75,1,0.7254
"PLY22",22116,"HardMed",2,2,207,10,172.79,262.78,0,"Medium",68,1,0.73202
"PLY22",22116,"HardMed",2,2,208,25,261.74,174.01,1,"Medium",75,1,0.65668
"PLY22",22116,"HardMed",2,2,209,23,198.79,110.6,1,"Medium",75,1,0.76026
"PLY22",22116,"HardMed",2,2,210,6,46.895,135.96,0,"Medium",68,1,0.55008
"PLY22",22116,"HardMed",2,3,211,23,198.79,110.6,1,"Medium",75,1,0.73521
"PLY22",22116,"HardMed",2,3,212,21,135.84,47.187,1,"Medium",75,1,0.83042
"PLY22",22116,"HardMed",2,3,213,8,109.84,199.37,0,"Medium",68,1,0.69111
"PLY22",22116,"HardMed",2,3,214,24,230.26,142.32,1,"Medium",75,1,0.66024
"PLY22",22116,"HardMed",2,3,215,24,230.26,142.32,1,"Medium",75,1,0.65664
"PLY22",22116,"HardMed",2,3,216,7,78.368,167.68,0,"Medium",68,1,0.59556
"PLY22",22116,"HardMed",2,3,217,25,261.74,174.01,1,"Medium",75,1,0.54766
"PLY22",22116,"HardMed",2,3,218,9,141.32,231.09,0,"Medium",68,1,0.88779
"PLY22",22116,"HardMed",2,3,219,22,167.32,78.878,1,"Medium",75,1,0.88658
"PLY22",22116,"HardMed",2,3,220,25,261.74,174.01,1,"Medium",75,1,1.8678
"PLY22",22116,"HardMed",2,3,221,22,167.32,78.878,1,"Medium",75,1,1.15
"PLY22",22116,"HardMed",2,3,222,21,135.84,47.187,1,"Medium",75,1,0.98674
"PLY22",22116,"HardMed",2,3,223,24,230.26,142.32,1,"Medium",75,1,0.82788
"PLY22",22116,"HardMed",2,3,224,21,135.84,47.187,1,"Medium",75,1,0.79568
"PLY22",22116,"HardMed",2,3,225,10,172.79,262.78,0,"Medium",68,1,0.69577
"PLY22",22116,"HardMed",2,3,226,24,230.26,142.32,1,"Medium",75,1,0.61059
"PLY22",22116,"HardMed",2,3,227,10,172.79,262.78,0,"Medium",68,1,0.75635
"PLY22",22116,"HardMed",2,3,228,9,141.32,231.09,0,"Medium",68,1,0.6554
"PLY22",22116,"HardMed",2,3,229,23,198.79,110.6,1,"Medium",75,1,0.56101
"PLY22",22116,"HardMed",2,3,230,24,230.26,142.32,1,"Medium",75,1,1.2515
"PLY22",22116,"HardMed",2,3,231,7,78.368,167.68,0,"Medium",68,1,0.69171
"PLY22",22116,"HardMed",2,3,232,25,261.74,174.01,1,"Medium",75,1,0.83606
"PLY22",22116,"HardMed",2,3,233,8,109.84,199.37,0,"Medium",68,1,1.7953
"PLY22",22116,"HardMed",2,3,234,25,261.74,174.01,1,"Medium",75,1,0.85142
"PLY22",22116,"HardMed",2,3,235,10,172.79,262.78,0,"Medium",68,1,0.74156
"PLY22",22116,"HardMed",2,3,236,8,109.84,199.37,0,"Medium",68,1,1.3367
"PLY22",22116,"HardMed",2,3,237,8,109.84,199.37,0,"Medium",68,1,0.67552
"PLY22",22116,"HardMed",2,3,238,10,172.79,262.78,0,"Medium",68,1,0.88533
"PLY22",22116,"HardMed",2,3,239,24,230.26,142.32,1,"Medium",75,1,0.82609
"PLY22",22116,"HardMed",2,3,240,22,167.32,78.878,1,"Medium",75,1,0.80754
"PLY22",22116,"HardMed",2,4,241,10,172.79,262.78,0,"Medium",68,1,0.5957
"PLY22",22116,"HardMed",2,4,242,7,78.368,167.68,0,"Medium",68,1,0.64557
"PLY22",22116,"HardMed",2,4,243,8,109.84,199.37,0,"Medium",68,1,1.6216
"PLY22",22116,"HardMed",2,4,244,8,109.84,199.37,0,"Medium",68,1,0.63021
"PLY22",22116,"HardMed",2,4,245,7,78.368,167.68,0,"Medium",68,1,0.62032
"PLY22",22116,"HardMed",2,4,246,6,46.895,135.96,0,"Medium",68,1,0.67774
"PLY22",22116,"HardMed",2,4,247,24,230.26,142.32,1,"Medium",75,1,0.90259
"PLY22",22116,"HardMed",2,4,248,25,261.74,174.01,1,"Medium",75,1,0.70042
"PLY22",22116,"HardMed",2,4,249,9,141.32,231.09,0,"Medium",68,1,0.97017
"PLY22",22116,"HardMed",2,4,250,9,141.32,231.09,0,"Medium",68,1,0.77596
"PLY22",22116,"HardMed",2,4,251,8,109.84,199.37,0,"Medium",68,1,1.011
"PLY22",22116,"HardMed",2,4,252,25,261.74,174.01,1,"Medium",75,1,0.6907
"PLY22",22116,"HardMed",2,4,253,7,78.368,167.68,0,"Medium",68,1,0.60098
"PLY22",22116,"HardMed",2,4,254,21,135.84,47.187,1,"Medium",75,1,0.85612
"PLY22",22116,"HardMed",2,4,255,21,135.84,47.187,1,"Medium",75,1,0.86543
"PLY22",22116,"HardMed",2,4,256,21,135.84,47.187,1,"Medium",75,1,0.49591
"PLY22",22116,"HardMed",2,4,257,24,230.26,142.32,1,"Medium",75,1,1.3019
"PLY22",22116,"HardMed",2,4,258,24,230.26,142.32,1,"Medium",75,1,0.54036
"PLY22",22116,"HardMed",2,4,259,24,230.26,142.32,1,"Medium",75,1,0.53681
"PLY22",22116,"HardMed",2,4,260,6,46.895,135.96,0,"Medium",68,1,0.63164
"PLY22",22116,"HardMed",2,4,261,22,167.32,78.878,1,"Medium",75,1,0.81604
"PLY22",22116,"HardMed",2,4,262,8,109.84,199.37,0,"Medium",68,1,0.87118
"PLY22",22116,"HardMed",2,4,263,6,46.895,135.96,0,"Medium",68,1,0.62563
"PLY22",22116,"HardMed",2,4,264,23,198.79,110.6,1,"Medium",75,1,1.3508
"PLY22",22116,"HardMed",2,4,265,10,172.79,262.78,0,"Medium",68,1,1.0103
"PLY22",22116,"HardMed",2,4,266,6,46.895,135.96,0,"Medium",68,1,0.71586
"PLY22",22116,"HardMed",2,4,267,9,141.32,231.09,0,"Medium",68,1,1.1616
"PLY22",22116,"HardMed",2,4,268,6,46.895,135.96,0,"Medium",68,1,0.72608
"PLY22",22116,"HardMed",2,4,269,25,261.74,174.01,1,"Medium",75,1,1.4417
"PLY22",22116,"HardMed",2,4,270,21,135.84,47.187,1,"Medium",75,1,0.73065
"PLY22",22116,"HardMed",2,5,271,9,141.32,231.09,0,"Medium",68,1,0.95706
"PLY22",22116,"HardMed",2,5,272,23,198.79,110.6,1,"Medium",75,1,0.50654
"PLY22",22116,"HardMed",2,5,273,25,261.74,174.01,1,"Medium",75,1,0.70571
"PLY22",22116,"HardMed",2,5,274,22,167.32,78.878,1,"Medium",75,1,0.80053
"PLY22",22116,"HardMed",2,5,275,8,109.84,199.37,0,"Medium",68,1,0.73066
"PLY22",22116,"HardMed",2,5,276,24,230.26,142.32,1,"Medium",75,1,0.5105
"PLY22",22116,"HardMed",2,5,277,7,78.368,167.68,0,"Medium",68,1,0.7009
"PLY22",22116,"HardMed",2,5,278,23,198.79,110.6,1,"Medium",75,1,0.69605
"PLY22",22116,"HardMed",2,5,279,9,141.32,231.09,0,"Medium",68,1,0.7902
"PLY22",22116,"HardMed",2,5,280,21,135.84,47.187,1,"Medium",75,1,0.74164
"PLY22",22116,"HardMed",2,5,281,7,78.368,167.68,0,"Medium",68,1,0.74644
"PLY22",22116,"HardMed",2,5,282,10,172.79,262.78,0,"Medium",68,1,1.1915
"PLY22",22116,"HardMed",2,5,283,9,141.32,231.09,0,"Medium",68,1,0.73637
"PLY22",22116,"HardMed",2,5,284,6,46.895,135.96,0,"Medium",68,1,0.95721
"PLY22",22116,"HardMed",2,5,285,6,46.895,135.96,0,"Medium",68,1,0.50637
"PLY22",22116,"HardMed",2,5,286,24,230.26,142.32,1,"Medium",75,1,0.77553
"PLY22",22116,"HardMed",2,5,287,24,230.26,142.32,1,"Medium",75,1,0.63012
"PLY22",22116,"HardMed",2,5,288,21,135.84,47.187,1,"Medium",68,0,1.1308
"PLY22",22116,"HardMed",2,5,289,8,109.84,199.37,0,"Medium",68,1,1.1759
"PLY22",22116,"HardMed",2,5,290,7,78.368,167.68,0,"Medium",68,1,0.90072
"PLY22",22116,"HardMed",2,5,291,10,172.79,262.78,0,"Medium",68,1,0.9957
"PLY22",22116,"HardMed",2,5,292,9,141.32,231.09,0,"Medium",68,1,1.0917
"PLY22",22116,"HardMed",2,5,293,22,167.32,78.878,1,"Medium",75,1,0.7758
"PLY22",22116,"HardMed",2,5,294,24,230.26,142.32,1,"Medium",75,1,0.59525
"PLY22",22116,"HardMed",2,5,295,21,135.84,47.187,1,"Medium",68,0,1.1052
"PLY22",22116,"HardMed",2,5,296,22,167.32,78.878,1,"Medium",75,1,0.61106
"PLY22",22116,"HardMed",2,5,297,6,46.895,135.96,0,"Medium",68,1,0.66163
"PLY22",22116,"HardMed",2,5,298,10,172.79,262.78,0,"Medium",68,1,0.76549
"PLY22",22116,"HardMed",2,5,299,23,198.79,110.6,1,"Medium",75,1,0.41528
"PLY22",22116,"HardMed",2,5,300,21,135.84,47.187,1,"Medium",75,1,1.2071
"PLY22",22117,"HardMed",1,1,1,17,145.42,101.09,1,"Hard",68,0,2.3772
"PLY22",22117,"HardMed",1,1,2,16,112.58,69.373,1,"Hard",75,1,1.9102
"PLY22",22117,"HardMed",1,1,3,11,68.789,113.78,0,"Hard",75,0,0.99074
"PLY22",22117,"HardMed",1,1,4,20,239.84,196.2,1,"Hard",75,1,1.0953
"PLY22",22117,"HardMed",1,1,5,13,131.74,177.19,0,"Hard",75,0,0.8955
"PLY22",22117,"HardMed",1,1,6,15,196.05,240.6,0,"Hard",75,0,2.5056
"PLY22",22117,"HardMed",1,1,7,16,112.58,69.373,1,"Hard",75,1,0.92994
"PLY22",22117,"HardMed",1,1,8,17,145.42,101.09,1,"Hard",75,1,0.71061
"PLY22",22117,"HardMed",1,1,9,11,68.789,113.78,0,"Hard",75,0,1.786
"PLY22",22117,"HardMed",1,1,10,12,100.26,145.47,0,"Hard",75,0,2.095
"PLY22",22117,"HardMed",1,1,11,19,208.37,164.5,1,"Hard",75,1,2.2203
"PLY22",22117,"HardMed",1,1,12,18,176.89,132.78,1,"Hard",75,1,1.126
"PLY22",22117,"HardMed",1,1,13,18,176.89,132.78,1,"Hard",75,1,1.5057
"PLY22",22117,"HardMed",1,1,14,19,208.37,164.5,1,"Hard",75,1,0.87182
"PLY22",22117,"HardMed",1,1,15,18,176.89,132.78,1,"Hard",75,1,1.0855
"PLY22",22117,"HardMed",1,1,16,15,196.05,240.6,0,"Hard",68,1,0.90001
"PLY22",22117,"HardMed",1,1,17,14,163.21,208.88,0,"Hard",68,1,1.3307
"PLY22",22117,"HardMed",1,1,18,13,131.74,177.19,0,"Hard",75,0,1.4802
"PLY22",22117,"HardMed",1,1,19,19,208.37,164.5,1,"Hard",75,1,0.8952
"PLY22",22117,"HardMed",1,1,20,12,100.26,145.47,0,"Hard",75,0,2.5655
"PLY22",22117,"HardMed",1,1,21,14,163.21,208.88,0,"Hard",68,1,0.8301
"PLY22",22117,"HardMed",1,1,22,14,163.21,208.88,0,"Hard",68,1,0.78499
"PLY22",22117,"HardMed",1,1,23,15,196.05,240.6,0,"Hard",68,1,0.73054
"PLY22",22117,"HardMed",1,1,24,17,145.42,101.09,1,"Hard",75,1,0.75085
"PLY22",22117,"HardMed",1,1,25,20,239.84,196.2,1,"Hard",68,0,1.7064
"PLY22",22117,"HardMed",1,1,26,18,176.89,132.78,1,"Hard",75,1,0.68066
"PLY22",22117,"HardMed",1,1,27,11,68.789,113.78,0,"Hard",68,1,0.92559
"PLY22",22117,"HardMed",1,1,28,12,100.26,145.47,0,"Hard",68,1,0.79526
"PLY22",22117,"HardMed",1,1,29,15,196.05,240.6,0,"Hard",68,1,0.81545
"PLY22",22117,"HardMed",1,1,30,20,239.84,196.2,1,"Hard",68,0,1.2407
"PLY22",22117,"HardMed",1,2,31,20,239.84,196.2,1,"Hard",75,1,1.1906
"PLY22",22117,"HardMed",1,2,32,16,112.58,69.373,1,"Hard",68,0,0.7706
"PLY22",22117,"HardMed",1,2,33,15,196.05,240.6,0,"Hard",68,1,2.3652
"PLY22",22117,"HardMed",1,2,34,13,131.74,177.19,0,"Hard",75,0,1.4008
"PLY22",22117,"HardMed",1,2,35,13,131.74,177.19,0,"Hard",75,0,1.7751
"PLY22",22117,"HardMed",1,2,36,13,131.74,177.19,0,"Hard",68,1,1.3004
"PLY22",22117,"HardMed",1,2,37,14,163.21,208.88,0,"Hard",68,1,0.81011
"PLY22",22117,"HardMed",1,2,38,19,208.37,164.5,1,"Hard",75,1,0.8613
"PLY22",22117,"HardMed",1,2,39,11,68.789,113.78,0,"Hard",68,1,1.4058
"PLY22",22117,"HardMed",1,2,40,11,68.789,113.78,0,"Hard",68,1,0.58007
"PLY22",22117,"HardMed",1,2,41,17,145.42,101.09,1,"Hard",75,1,1.4899
"PLY22",22117,"HardMed",1,2,42,13,131.74,177.19,0,"Hard",75,0,1.3853
"PLY22",22117,"HardMed",1,2,43,11,68.789,113.78,0,"Hard",68,1,0.82656
"PLY22",22117,"HardMed",1,2,44,14,163.21,208.88,0,"Hard",68,1,0.81033
"PLY22",22117,"HardMed",1,2,45,20,239.84,196.2,1,"Hard",68,0,1.5005
"PLY22",22117,"HardMed",1,2,46,13,131.74,177.19,0,"Hard",68,1,1.6006
"PLY22",22117,"HardMed",1,2,47,17,145.42,101.09,1,"Hard",75,1,1.07
"PLY22",22117,"HardMed",1,2,48,19,208.37,164.5,1,"Hard",75,1,1.5649
"PLY22",22117,"HardMed",1,2,49,17,145.42,101.09,1,"Hard",75,1,1.2955
"PLY22",22117,"HardMed",1,2,50,20,239.84,196.2,1,"Hard",75,1,1.2107
"PLY22",22117,"HardMed",1,2,51,20,239.84,196.2,1,"Hard",75,1,1.2603
"PLY22",22117,"HardMed",1,2,52,20,239.84,196.2,1,"Hard",75,1,0.91556
"PLY22",22117,"HardMed",1,2,53,20,239.84,196.2,1,"Hard",75,1,0.78522
"PLY22",22117,"HardMed",1,2,54,16,112.58,69.373,1,"Hard",75,1,2.1856
"PLY22",22117,"HardMed",1,2,55,16,112.58,69.373,1,"Hard",75,1,0.73541
"PLY22",22117,"HardMed",1,2,56,12,100.26,145.47,0,"Hard",75,0,1.6356
"PLY22",22117,"HardMed",1,2,57,18,176.89,132.78,1,"Hard",75,1,0.70536
"PLY22",22117,"HardMed",1,2,58,12,100.26,145.47,0,"Hard",68,1,0.83057
"PLY22",22117,"HardMed",1,2,59,11,68.789,113.78,0,"Hard",68,1,0.61021
"PLY22",22117,"HardMed",1,2,60,17,145.42,101.09,1,"Hard",75,1,0.82053
"PLY22",22117,"HardMed",1,3,61,18,176.89,132.78,1,"Hard",75,1,0.65024
"PLY22",22117,"HardMed",1,3,62,14,163.21,208.88,0,"Hard",68,1,2.9706
"PLY22",22117,"HardMed",1,3,63,19,208.37,164.5,1,"Hard",75,1,1.2702
"PLY22",22117,"HardMed",1,3,64,19,208.37,164.5,1,"Hard",75,1,0.76517
"PLY22",22117,"HardMed",1,3,65,20,239.84,196.2,1,"Hard",75,1,0.81568
"PLY22",22117,"HardMed",1,3,66,16,112.58,69.373,1,"Hard",75,1,1.47
"PLY22",22117,"HardMed",1,3,67,13,131.74,177.19,0,"Hard",75,0,0.64553
"PLY22",22117,"HardMed",1,3,68,13,131.74,177.19,0,"Hard",68,1,0.86576
"PLY22",22117,"HardMed",1,3,69,14,163.21,208.88,0,"Hard",75,0,2.6454
"PLY22",22117,"HardMed",1,3,70,19,208.37,164.5,1,"Hard",75,1,0.77585
"PLY22",22117,"HardMed",1,3,71,14,163.21,208.88,0,"Hard",75,0,0.78556
"PLY22",22117,"HardMed",1,3,72,16,112.58,69.373,1,"Hard",75,1,1.5653
"PLY22",22117,"HardMed",1,3,73,14,163.21,208.88,0,"Hard",68,1,1.2853
"PLY22",22117,"HardMed",1,3,74,18,176.89,132.78,1,"Hard",75,1,0.83048
"PLY22",22117,"HardMed",1,3,75,15,196.05,240.6,0,"Hard",68,1,0.99032
"PLY22",22117,"HardMed",1,3,76,14,163.21,208.88,0,"Hard",68,1,1.4253
"PLY22",22117,"HardMed",1,3,77,13,131.74,177.19,0,"Hard",68,1,1.2902
"PLY22",22117,"HardMed",1,3,78,13,131.74,177.19,0,"Hard",68,1,0.76054
"PLY22",22117,"HardMed",1,3,79,18,176.89,132.78,1,"Hard",75,1,2.8601
"PLY22",22117,"HardMed",1,3,80,15,196.05,240.6,0,"Hard",68,1,0.73547
"PLY22",22117,"HardMed",1,3,81,15,196.05,240.6,0,"Hard",68,1,0.71537
"PLY22",22117,"HardMed",1,3,82,16,112.58,69.373,1,"Hard",75,1,1.3853
"PLY22",22117,"HardMed",1,3,83,17,145.42,101.09,1,"Hard",75,1,0.69591
"PLY22",22117,"HardMed",1,3,84,19,208.37,164.5,1,"Hard",75,1,0.65048
"PLY22",22117,"HardMed",1,3,85,12,100.26,145.47,0,"Hard",75,0,0.66496
"PLY22",22117,"HardMed",1,3,86,16,112.58,69.373,1,"Hard",75,1,1.16
"PLY22",22117,"HardMed",1,3,87,14,163.21,208.88,0,"Hard",75,0,0.67524
"PLY22",22117,"HardMed",1,3,88,19,208.37,164.5,1,"Hard",75,1,0.61009
"PLY22",22117,"HardMed",1,3,89,16,112.58,69.373,1,"Hard",75,1,1.2758
"PLY22",22117,"HardMed",1,3,90,12,100.26,145.47,0,"Hard",68,1,0.95564
"PLY22",22117,"HardMed",1,4,91,11,68.789,113.78,0,"Hard",68,1,0.59082
"PLY22",22117,"HardMed",1,4,92,18,176.89,132.78,1,"Hard",75,1,1.0403
"PLY22",22117,"HardMed",1,4,93,15,196.05,240.6,0,"Hard",68,1,1.0199
"PLY22",22117,"HardMed",1,4,94,19,208.37,164.5,1,"Hard",75,1,2.2106
"PLY22",22117,"HardMed",1,4,95,19,208.37,164.5,1,"Hard",75,1,0.67524
"PLY22",22117,"HardMed",1,4,96,15,196.05,240.6,0,"Hard",68,1,0.74004
"PLY22",22117,"HardMed",1,4,97,18,176.89,132.78,1,"Hard",75,1,0.69507
"PLY22",22117,"HardMed",1,4,98,18,176.89,132.78,1,"Hard",75,1,0.81993
"PLY22",22117,"HardMed",1,4,99,12,100.26,145.47,0,"Hard",68,1,1.2058
"PLY22",22117,"HardMed",1,4,100,12,100.26,145.47,0,"Hard",68,1,0.82059
"PLY22",22117,"HardMed",1,4,101,17,145.42,101.09,1,"Hard",75,1,1.2554
"PLY22",22117,"HardMed",1,4,102,11,68.789,113.78,0,"Hard",68,1,0.60033
"PLY22",22117,"HardMed",1,4,103,13,131.74,177.19,0,"Hard",68,1,1.1202
"PLY22",22117,"HardMed",1,4,104,12,100.26,145.47,0,"Hard",68,1,0.71512
"PLY22",22117,"HardMed",1,4,105,14,163.21,208.88,0,"Hard",68,1,0.67061
"PLY22",22117,"HardMed",1,4,106,13,131.74,177.19,0,"Hard",68,1,0.57554
"PLY22",22117,"HardMed",1,4,107,11,68.789,113.78,0,"Hard",68,1,0.54989
"PLY22",22117,"HardMed",1,4,108,17,145.42,101.09,1,"Hard",75,1,0.96039
"PLY22",22117,"HardMed",1,4,109,17,145.42,101.09,1,"Hard",75,1,0.58565
"PLY22",22117,"HardMed",1,4,110,17,145.42,101.09,1,"Hard",75,1,0.74019
"PLY22",22117,"HardMed",1,4,111,12,100.26,145.47,0,"Hard",68,1,0.72007
"PLY22",22117,"HardMed",1,4,112,17,145.42,101.09,1,"Hard",75,1,1.1106
"PLY22",22117,"HardMed",1,4,113,14,163.21,208.88,0,"Hard",68,1,0.9459
"PLY22",22117,"HardMed",1,4,114,11,68.789,113.78,0,"Hard",68,1,0.67082
"PLY22",22117,"HardMed",1,4,115,17,145.42,101.09,1,"Hard",75,1,0.70019
"PLY22",22117,"HardMed",1,4,116,13,131.74,177.19,0,"Hard",68,1,1.1206
"PLY22",22117,"HardMed",1,4,117,12,100.26,145.47,0,"Hard",68,1,0.58053
"PLY22",22117,"HardMed",1,4,118,15,196.05,240.6,0,"Hard",68,1,0.72042
"PLY22",22117,"HardMed",1,4,119,11,68.789,113.78,0,"Hard",68,1,0.79
"PLY22",22117,"HardMed",1,4,120,15,196.05,240.6,0,"Hard",68,1,0.64999
"PLY22",22117,"HardMed",1,5,121,16,112.58,69.373,1,"Hard",68,0,1.5958
"PLY22",22117,"HardMed",1,5,122,18,176.89,132.78,1,"Hard",75,1,1.4454
"PLY22",22117,"HardMed",1,5,123,12,100.26,145.47,0,"Hard",68,1,0.80554
"PLY22",22117,"HardMed",1,5,124,16,112.58,69.373,1,"Hard",75,1,1.4849
"PLY22",22117,"HardMed",1,5,125,16,112.58,69.373,1,"Hard",75,1,0.75522
"PLY22",22117,"HardMed",1,5,126,18,176.89,132.78,1,"Hard",75,1,0.79055
"PLY22",22117,"HardMed",1,5,127,15,196.05,240.6,0,"Hard",68,1,0.77037
"PLY22",22117,"HardMed",1,5,128,17,145.42,101.09,1,"Hard",75,1,1.28
"PLY22",22117,"HardMed",1,5,129,16,112.58,69.373,1,"Hard",75,1,0.93064
"PLY22",22117,"HardMed",1,5,130,19,208.37,164.5,1,"Hard",75,1,2.3404
"PLY22",22117,"HardMed",1,5,131,20,239.84,196.2,1,"Hard",75,1,1.4856
"PLY22",22117,"HardMed",1,5,132,18,176.89,132.78,1,"Hard",75,1,0.78016
"PLY22",22117,"HardMed",1,5,133,11,68.789,113.78,0,"Hard",68,1,0.63087
"PLY22",22117,"HardMed",1,5,134,20,239.84,196.2,1,"Hard",75,1,0.78554
"PLY22",22117,"HardMed",1,5,135,18,176.89,132.78,1,"Hard",75,1,0.61017
"PLY22",22117,"HardMed",1,5,136,15,196.05,240.6,0,"Hard",68,1,0.69071
"PLY22",22117,"HardMed",1,5,137,20,239.84,196.2,1,"Hard",75,1,0.65561
"PLY22",22117,"HardMed",1,5,138,15,196.05,240.6,0,"Hard",68,1,0.69086
"PLY22",22117,"HardMed",1,5,139,11,68.789,113.78,0,"Hard",68,1,0.64542
"PLY22",22117,"HardMed",1,5,140,11,68.789,113.78,0,"Hard",68,1,0.53563
"PLY22",22117,"HardMed",1,5,141,20,239.84,196.2,1,"Hard",75,1,1.7556
"PLY22",22117,"HardMed",1,5,142,13,131.74,177.19,0,"Hard",75,0,1.055
"PLY22",22117,"HardMed",1,5,143,14,163.21,208.88,0,"Hard",68,1,2.0401
"PLY22",22117,"HardMed",1,5,144,19,208.37,164.5,1,"Hard",75,1,0.65564
"PLY22",22117,"HardMed",1,5,145,12,100.26,145.47,0,"Hard",75,0,1.6004
"PLY22",22117,"HardMed",1,5,146,19,208.37,164.5,1,"Hard",75,1,0.59546
"PLY22",22117,"HardMed",1,5,147,20,239.84,196.2,1,"Hard",75,1,0.72522
"PLY22",22117,"HardMed",1,5,148,14,163.21,208.88,0,"Hard",68,1,1.1204
"PLY22",22117,"HardMed",1,5,149,12,100.26,145.47,0,"Hard",68,1,1.1953
"PLY22",22117,"HardMed",1,5,150,16,112.58,69.373,1,"Hard",75,1,1.4357
"PLY22",22117,"HardMed",2,1,151,22,167.32,78.878,1,"Medium",75,1,0.9151
"PLY22",22117,"HardMed",2,1,152,6,46.895,135.96,0,"Medium",68,1,0.89062
"PLY22",22117,"HardMed",2,1,153,10,172.79,262.78,0,"Medium",68,1,0.91061
"PLY22",22117,"HardMed",2,1,154,7,78.368,167.68,0,"Medium",68,1,0.8058
"PLY22",22117,"HardMed",2,1,155,10,172.79,262.78,0,"Medium",68,1,0.64511
"PLY22",22117,"HardMed",2,1,156,7,78.368,167.68,0,"Medium",68,1,0.81527
"PLY22",22117,"HardMed",2,1,157,22,167.32,78.878,1,"Medium",75,1,0.68059
"PLY22",22117,"HardMed",2,1,158,10,172.79,262.78,0,"Medium",68,1,0.6004
"PLY22",22117,"HardMed",2,1,159,21,135.84,47.187,1,"Medium",75,1,0.57499
"PLY22",22117,"HardMed",2,1,160,24,230.26,142.32,1,"Medium",75,1,0.62515
"PLY22",22117,"HardMed",2,1,161,21,135.84,47.187,1,"Medium",75,1,0.81049
"PLY22",22117,"HardMed",2,1,162,25,261.74,174.01,1,"Medium",75,1,0.82538
"PLY22",22117,"HardMed",2,1,163,24,230.26,142.32,1,"Medium",75,1,1.4201
"PLY22",22117,"HardMed",2,1,164,6,46.895,135.96,0,"Medium",68,1,0.71587
"PLY22",22117,"HardMed",2,1,165,8,109.84,199.37,0,"Medium",68,1,1.3003
"PLY22",22117,"HardMed",2,1,166,25,261.74,174.01,1,"Medium",75,1,1.0004
"PLY22",22117,"HardMed",2,1,167,9,141.32,231.09,0,"Medium",68,1,0.75026
"PLY22",22117,"HardMed",2,1,168,7,78.368,167.68,0,"Medium",68,1,0.67652
"PLY22",22117,"HardMed",2,1,169,23,198.79,110.6,1,"Medium",75,1,0.63542
"PLY22",22117,"HardMed",2,1,170,22,167.32,78.878,1,"Medium",75,1,0.59566
"PLY22",22117,"HardMed",2,1,171,24,230.26,142.32,1,"Medium",75,1,0.62055
"PLY22",22117,"HardMed",2,1,172,6,46.895,135.96,0,"Medium",68,1,0.60014
"PLY22",22117,"HardMed",2,1,173,22,167.32,78.878,1,"Medium",75,1,0.57526
"PLY22",22117,"HardMed",2,1,174,8,109.84,199.37,0,"Medium",68,1,0.82599
"PLY22",22117,"HardMed",2,1,175,10,172.79,262.78,0,"Medium",68,1,0.64521
"PLY22",22117,"HardMed",2,1,176,23,198.79,110.6,1,"Medium",75,1,0.63582
"PLY22",22117,"HardMed",2,1,177,25,261.74,174.01,1,"Medium",75,1,0.95496
"PLY22",22117,"HardMed",2,1,178,9,141.32,231.09,0,"Medium",68,1,0.68095
"PLY22",22117,"HardMed",2,1,179,22,167.32,78.878,1,"Medium",75,1,0.62517
"PLY22",22117,"HardMed",2,1,180,24,230.26,142.32,1,"Medium",75,1,0.5757
"PLY22",22117,"HardMed",2,2,181,24,230.26,142.32,1,"Medium",75,1,0.61028
"PLY22",22117,"HardMed",2,2,182,10,172.79,262.78,0,"Medium",68,1,0.61074
"PLY22",22117,"HardMed",2,2,183,21,135.84,47.187,1,"Medium",75,1,0.64502
"PLY22",22117,"HardMed",2,2,184,23,198.79,110.6,1,"Medium",75,1,0.74038
"PLY22",22117,"HardMed",2,2,185,23,198.79,110.6,1,"Medium",75,1,0.56051
"PLY22",22117,"HardMed",2,2,186,7,78.368,167.68,0,"Medium",68,1,0.58583
"PLY22",22117,"HardMed",2,2,187,22,167.32,78.878,1,"Medium",75,1,0.74061
"PLY22",22117,"HardMed",2,2,188,23,198.79,110.6,1,"Medium",75,1,0.62104
"PLY22",22117,"HardMed",2,2,189,22,167.32,78.878,1,"Medium",75,1,0.58072
