"","cond","subj","phase","block","trial","stim","resp","rt","rtiti"
"4574","load",1003,"exp",2,4,6,"B",563,409
"4575","load",1003,"exp",2,5,3,"B",2164,328
"4576","load",1003,"exp",2,6,5,"A",246,344
"4577","load",1003,"exp",2,7,7,"B",1069,533
"4578","load",1003,"exp",2,8,1,"A",1087,376
"4579","load",1003,"exp",2,9,10,"B",1208,234
"4580","load",1003,"exp",2,10,4,"A",829,234
"4581","load",1003,"exp",3,1,5,"A",1102,621
"4582","load",1003,"exp",3,2,8,"B",294,931
"4583","load",1003,"exp",3,3,1,"A",572,482
"4584","load",1003,"exp",3,4,10,"A",926,536
"4585","load",1003,"exp",3,5,6,"B",1080,418
"4586","load",1003,"exp",3,6,4,"A",859,330
"4587","load",1003,"exp",3,7,2,"A",535,243
"4588","load",1003,"exp",3,8,7,"B",887,475
"4589","load",1003,"exp",3,9,9,"B",757,492
"4590","load",1003,"exp",3,10,3,"A",441,492
"4591","load",1003,"exp",4,1,4,"A",226,1585
"4592","load",1003,"exp",4,2,7,"B",415,373
"4593","load",1003,"exp",4,3,1,"A",774,900
"4594","load",1003,"exp",4,4,10,"B",428,691
"4595","load",1003,"exp",4,5,2,"B",2605,632
"4596","load",1003,"exp",4,6,6,"B",424,510
"4597","load",1003,"exp",4,7,9,"B",553,489
"4598","load",1003,"exp",4,8,3,"A",537,390
"4599","load",1003,"exp",4,9,8,"B",1325,344
"4600","load",1003,"exp",4,10,5,"B",1124,344
"4601","load",1003,"exp",5,1,6,"B",553,651
"4602","load",1003,"exp",5,2,7,"B",526,2009
"4603","load",1003,"exp",5,3,8,"A",831,694
"4604","load",1003,"exp",5,4,10,"B",1043,568
"4605","load",1003,"exp",5,5,1,"A",686,2793
"4606","load",1003,"exp",5,6,3,"B",636,396
"4607","load",1003,"exp",5,7,4,"A",553,665
"4608","load",1003,"exp",5,8,9,"B",1009,426
"4609","load",1003,"exp",5,9,5,"A",835,1934
"4610","load",1003,"exp",5,10,2,"A",2084,1934
"4611","load",1003,"exp",6,1,9,"B",1006,522
"4612","load",1003,"exp",6,2,6,"B",658,488
"4613","load",1003,"exp",6,3,10,"A",2655,150
"4614","load",1003,"exp",6,4,4,"A",1202,309
"4615","load",1003,"exp",6,5,1,"A",741,187
"4616","load",1003,"exp",6,6,3,"B",1320,197
"4617","load",1003,"exp",6,7,5,"B",3465,211
"4618","load",1003,"exp",6,8,2,"A",666,274
"4619","load",1003,"exp",6,9,7,"B",899,59
"4620","load",1003,"exp",6,10,8,"A",885,59
"4621","load",1003,"exp",7,1,2,"A",971,737
"4622","load",1003,"exp",7,2,3,"B",425,882
"4623","load",1003,"exp",7,3,7,"B",294,389
"4624","load",1003,"exp",7,4,1,"A",377,166
"4625","load",1003,"exp",7,5,10,"B",654,132
"4626","load",1003,"exp",7,6,9,"B",910,182
"4627","load",1003,"exp",7,7,8,"A",3855,968
"4628","load",1003,"exp",7,8,5,"A",1144,369
"4629","load",1003,"exp",7,9,4,"A",2039,227
"4630","load",1003,"exp",7,10,6,"B",1126,227
"4631","load",1003,"exp",8,1,10,"A",1216,791
"4632","load",1003,"exp",8,2,5,"B",937,789
"4633","load",1003,"exp",8,3,4,"A",508,580
"4634","load",1003,"exp",8,4,3,"A",1245,409
"4635","load",1003,"exp",8,5,8,"A",888,315
"4636","load",1003,"exp",8,6,1,"A",308,420
"4637","load",1003,"exp",8,7,9,"B",563,183
"4638","load",1003,"exp",8,8,6,"B",713,185
"4639","load",1003,"exp",8,9,2,"A",471,151
"4640","load",1003,"exp",8,10,7,"B",288,151
"4641","load",1003,"exp",9,1,3,"A",946,179
"4642","load",1003,"exp",9,2,1,"A",462,364
"4643","load",1003,"exp",9,3,4,"A",190,85
"4644","load",1003,"exp",9,4,10,"A",371,81
"4645","load",1003,"exp",9,5,6,"B",387,83
"4646","load",1003,"exp",9,6,2,"A",329,92
"4647","load",1003,"exp",9,7,8,"B",989,101
"4648","load",1003,"exp",9,8,7,"B",437,78
"4649","load",1003,"exp",9,9,5,"B",331,64
"4650","load",1003,"exp",9,10,9,"B",125,64
"4651","load",1003,"exp",10,1,2,"A",792,106
"4652","load",1003,"exp",10,2,6,"B",359,67
"4653","load",1003,"exp",10,3,8,"B",555,60
"4654","load",1003,"exp",10,4,1,"A",355,139
"4655","load",1003,"exp",10,5,10,"B",243,70
"4656","load",1003,"exp",10,6,3,"B",422,76
"4657","load",1003,"exp",10,7,9,"B",655,52
"4658","load",1003,"exp",10,8,7,"B",335,52
"4659","load",1003,"exp",10,9,5,"A",939,264
"4660","load",1003,"exp",10,10,4,"B",1022,264
"4661","load",1003,"exp",11,1,5,"A",1002,167
"4662","load",1003,"exp",11,2,1,"A",533,387
"4663","load",1003,"exp",11,3,6,"B",247,91
"4664","load",1003,"exp",11,4,7,"B",985,193
"4665","load",1003,"exp",11,5,10,"A",413,275
"4666","load",1003,"exp",11,6,8,"B",495,405
"4667","load",1003,"exp",11,7,2,"A",2081,372
"4668","load",1003,"exp",11,8,3,"B",397,91
"4669","load",1003,"exp",11,9,9,"B",470,455
"4670","load",1003,"exp",11,10,4,"A",1038,455
"4671","load",1003,"exp",12,1,10,"B",1015,1364
"4672","load",1003,"exp",12,2,5,"A",559,435
"4673","load",1003,"exp",12,3,2,"A",645,441
"4674","load",1003,"exp",12,4,3,"A",1624,530
"4675","load",1003,"exp",12,5,9,"B",920,244
"4676","load",1003,"exp",12,6,7,"B",285,279
"4677","load",1003,"exp",12,7,8,"A",692,227
"4678","load",1003,"exp",12,8,4,"A",362,291
"4679","load",1003,"exp",12,9,6,"B",537,310
"4680","load",1003,"exp",12,10,1,"A",957,310
"4681","load",1004,"prac",0,1,0,"B",1124,1336
"4682","load",1004,"prac",0,2,0,"B",709,1686
"4683","load",1004,"prac",0,3,0,"A",964,1880
"4684","load",1004,"prac",0,4,0,"B",1799,2115
"4685","load",1004,"prac",0,5,0,"A",932,579
"4686","load",1004,"prac",0,6,0,"B",1166,1051
"4687","load",1004,"prac",0,7,0,"A",1043,889
"4688","load",1004,"prac",0,8,0,"A",548,1460
"4689","load",1004,"prac",0,9,0,"A",600,1522
"4690","load",1004,"prac",0,10,0,"B",1262,1522
"4691","load",1004,"exp",1,1,10,"A",1130,5821
"4692","load",1004,"exp",1,2,9,"B",1051,1009
"4693","load",1004,"exp",1,3,6,"B",884,4135
"4694","load",1004,"exp",1,4,4,"A",932,1587
"4695","load",1004,"exp",1,5,3,"B",2567,3739
"4696","load",1004,"exp",1,6,7,"B",429,2134
"4697","load",1004,"exp",1,7,1,"A",867,2310
"4698","load",1004,"exp",1,8,8,"B",3324,1451
"4699","load",1004,"exp",1,9,2,"A",918,1346
"4700","load",1004,"exp",1,10,5,"A",701,1346
"4701","load",1004,"exp",2,1,8,"A",548,4260
"4702","load",1004,"exp",2,2,5,"A",724,16486
"4703","load",1004,"exp",2,3,1,"A",1208,2345
"4704","load",1004,"exp",2,4,9,"B",1018,3656
"4705","load",1004,"exp",2,5,4,"A",621,604
"4706","load",1004,"exp",2,6,7,"B",1959,5142
"4707","load",1004,"exp",2,7,10,"A",843,2487
"4708","load",1004,"exp",2,8,2,"A",446,2666
"4709","load",1004,"exp",2,9,3,"A",879,1555
"4710","load",1004,"exp",2,10,6,"B",557,1555
"4711","load",1004,"exp",3,1,6,"B",572,1507
"4712","load",1004,"exp",3,2,10,"A",366,3289
"4713","load",1004,"exp",3,3,9,"B",526,1416
"4714","load",1004,"exp",3,4,8,"B",1113,10650
"4715","load",1004,"exp",3,5,7,"B",508,2870
"4716","load",1004,"exp",3,6,4,"A",623,1789
"4717","load",1004,"exp",3,7,2,"A",482,1447
"4718","load",1004,"exp",3,8,5,"B",153,3116
"4719","load",1004,"exp",3,9,1,"A",840,1684
"4720","load",1004,"exp",3,10,3,"A",1068,1684
"4721","load",1004,"exp",4,1,5,"B",894,1413
"4722","load",1004,"exp",4,2,8,"B",1390,1606
"4723","load",1004,"exp",4,3,6,"B",463,1905
"4724","load",1004,"exp",4,4,2,"A",758,945
"4725","load",1004,"exp",4,5,3,"A",731,1217
"4726","load",1004,"exp",4,6,9,"B",813,1154
"4727","load",1004,"exp",4,7,4,"A",613,1570
"4728","load",1004,"exp",4,8,10,"A",660,1771
"4729","load",1004,"exp",4,9,7,"B",582,1178
"4730","load",1004,"exp",4,10,1,"A",526,1178
"4731","load",1004,"exp",5,1,4,"A",580,1210
"4732","load",1004,"exp",5,2,6,"B",761,1059
"4733","load",1004,"exp",5,3,2,"A",543,1389
"4734","load",1004,"exp",5,4,9,"B",820,841
"4735","load",1004,"exp",5,5,5,"B",780,1160
"4736","load",1004,"exp",5,6,3,"A",589,917
"4737","load",1004,"exp",5,7,1,"A",142,876
"4738","load",1004,"exp",5,8,8,"B",675,1787
"4739","load",1004,"exp",5,9,7,"B",1014,2068
"4740","load",1004,"exp",5,10,10,"A",809,2068
"4741","load",1004,"exp",6,1,6,"B",1014,2357
"4742","load",1004,"exp",6,2,10,"A",495,2021
"4743","load",1004,"exp",6,3,9,"B",397,1791
"4744","load",1004,"exp",6,4,5,"B",501,1002
"4745","load",1004,"exp",6,5,2,"A",623,1084
"4746","load",1004,"exp",6,6,7,"B",649,986
"4747","load",1004,"exp",6,7,1,"A",791,2936
"4748","load",1004,"exp",6,8,3,"A",2687,1772
"4749","load",1004,"exp",6,9,8,"B",574,1541
"4750","load",1004,"exp",6,10,4,"A",1049,1541
"4751","load",1004,"exp",7,1,5,"B",752,967
"4752","load",1004,"exp",7,2,4,"A",474,2345
"4753","load",1004,"exp",7,3,3,"A",438,2221
"4754","load",1004,"exp",7,4,1,"A",884,1000
"4755","load",1004,"exp",7,5,6,"B",685,1143
"4756","load",1004,"exp",7,6,2,"A",555,1388
"4757","load",1004,"exp",7,7,8,"B",1066,2196
"4758","load",1004,"exp",7,8,9,"B",611,1474
"4759","load",1004,"exp",7,9,7,"B",444,1702
"4760","load",1004,"exp",7,10,10,"A",540,1702
"4761","load",1004,"exp",8,1,8,"B",429,950
"4762","load",1004,"exp",8,2,4,"A",502,877
"4763","load",1004,"exp",8,3,3,"A",708,901
"4764","load",1004,"exp",8,4,2,"A",671,838
"4765","load",1004,"exp",8,5,6,"B",697,1029
"4766","load",1004,"exp",8,6,9,"B",524,760
"4767","load",1004,"exp",8,7,7,"B",443,966
"4768","load",1004,"exp",8,8,5,"B",983,941
"4769","load",1004,"exp",8,9,10,"A",1071,1561
"4770","load",1004,"exp",8,10,1,"A",680,1561
"4771","load",1004,"exp",9,1,5,"B",570,1230
"4772","load",1004,"exp",9,2,7,"B",545,864
"4773","load",1004,"exp",9,3,6,"B",537,1670
"4774","load",1004,"exp",9,4,10,"A",537,696
"4775","load",1004,"exp",9,5,3,"A",728,1034
"4776","load",1004,"exp",9,6,9,"B",1446,1435
"4777","load",1004,"exp",9,7,1,"A",879,852
"4778","load",1004,"exp",9,8,8,"A",1684,1608
"4779","load",1004,"exp",9,9,4,"A",1372,1539
"4780","load",1004,"exp",9,10,2,"A",525,1539
"4781","load",1004,"exp",10,1,6,"B",775,837
"4782","load",1004,"exp",10,2,1,"A",396,712
"4783","load",1004,"exp",10,3,2,"A",619,568
"4784","load",1004,"exp",10,4,5,"B",744,673
"4785","load",1004,"exp",10,5,3,"A",455,754
"4786","load",1004,"exp",10,6,9,"B",795,761
"4787","load",1004,"exp",10,7,8,"B",808,603
"4788","load",1004,"exp",10,8,7,"B",1224,1374
"4789","load",1004,"exp",10,9,4,"A",349,887
"4790","load",1004,"exp",10,10,10,"A",717,887
"4791","load",1004,"exp",11,1,7,"B",584,749
"4792","load",1004,"exp",11,2,8,"B",424,668
"4793","load",1004,"exp",11,3,10,"A",3317,1284
"4794","load",1004,"exp",11,4,4,"A",679,2114
"4795","load",1004,"exp",11,5,6,"B",340,1003
"4796","load",1004,"exp",11,6,1,"A",428,740
"4797","load",1004,"exp",11,7,9,"A",712,4970
"4798","load",1004,"exp",11,8,3,"A",989,1107
"4799","load",1004,"exp",11,9,5,"B",1558,1298
"4800","load",1004,"exp",11,10,2,"A",967,1298
"4801","load",1004,"exp",12,1,9,"B",516,557
"4802","load",1004,"exp",12,2,3,"A",483,582
"4803","load",1004,"exp",12,3,1,"A",392,745
"4804","load",1004,"exp",12,4,6,"B",372,692
"4805","load",1004,"exp",12,5,2,"A",398,754
"4806","load",1004,"exp",12,6,5,"B",412,675
"4807","load",1004,"exp",12,7,8,"B",948,3173
"4808","load",1004,"exp",12,8,10,"A",493,1060
"4809","load",1004,"exp",12,9,4,"A",447,1673
"4810","load",1004,"exp",12,10,7,"B",414,1673
"4811","load",1005,"prac",0,1,0,"A",193,1000
"4812","load",1005,"prac",0,2,0,"B",193,1351
"4813","load",1005,"prac",0,3,0,"A",5,878
"4814","load",1005,"prac",0,4,0,"B",173,596
"4815","load",1005,"prac",0,5,0,"B",116,556
"4816","load",1005,"prac",0,6,0,"A",14,419
"4817","load",1005,"prac",0,7,0,"A",142,445
"4818","load",1005,"prac",0,8,0,"B",17,405
"4819","load",1005,"prac",0,9,0,"A",42,776
"4820","load",1005,"prac",0,10,0,"B",74,776
"4821","load",1005,"exp",1,1,2,"A",562,7749
"4822","load",1005,"exp",1,2,9,"B",114,8699
"4823","load",1005,"exp",1,3,1,"A",380,4761
"4824","load",1005,"exp",1,4,8,"B",1207,5658
"4825","load",1005,"exp",1,5,6,"B",679,2320
"4826","load",1005,"exp",1,6,3,"B",988,3205
"4827","load",1005,"exp",1,7,4,"A",526,3192
"4828","load",1005,"exp",1,8,5,"B",226,4931
"4829","load",1005,"exp",1,9,10,"B",374,1445
"4830","load",1005,"exp",1,10,7,"B",445,1445
"4831","load",1005,"exp",2,1,2,"A",538,1574
"4832","load",1005,"exp",2,2,5,"A",667,2421
"4833","load",1005,"exp",2,3,9,"B",505,1651
"4834","load",1005,"exp",2,4,1,"A",694,613
"4835","load",1005,"exp",2,5,3,"A",1770,1695
"4836","load",1005,"exp",2,6,4,"A",1164,1431
"4837","load",1005,"exp",2,7,7,"B",397,1341
"4838","load",1005,"exp",2,8,10,"B",221,1645
"4839","load",1005,"exp",2,9,8,"B",617,1032
"4840","load",1005,"exp",2,10,6,"B",171,1032
"4841","load",1005,"exp",3,1,9,"B",168,1548
"4842","load",1005,"exp",3,2,7,"B",497,1991
"4843","load",1005,"exp",3,3,8,"A",887,2346
"4844","load",1005,"exp",3,4,1,"A",1227,2373
"4845","load",1005,"exp",3,5,6,"B",885,1670
"4846","load",1005,"exp",3,6,3,"B",808,875
"4847","load",1005,"exp",3,7,10,"B",426,1300
"4848","load",1005,"exp",3,8,4,"B",2840,3763
"4849","load",1005,"exp",3,9,5,"A",986,2450
"4850","load",1005,"exp",3,10,2,"A",136,2450
"4851","load",1005,"exp",4,1,1,"A",359,1987
"4852","load",1005,"exp",4,2,6,"A",135,2101
"4853","load",1005,"exp",4,3,2,"A",210,1199
"4854","load",1005,"exp",4,4,3,"B",70,1418
"4855","load",1005,"exp",4,5,10,"B",407,1448
"4856","load",1005,"exp",4,6,7,"B",340,1402
"4857","load",1005,"exp",4,7,9,"B",213,1235
"4858","load",1005,"exp",4,8,8,"A",585,1105
"4859","load",1005,"exp",4,9,4,"A",377,1401
"4860","load",1005,"exp",4,10,5,"B",924,1401
"4861","load",1005,"exp",5,1,10,"B",492,1153
"4862","load",1005,"exp",5,2,7,"B",204,1832
"4863","load",1005,"exp",5,3,9,"B",278,956
"4864","load",1005,"exp",5,4,5,"B",462,1117
"4865","load",1005,"exp",5,5,4,"A",605,1047
"4866","load",1005,"exp",5,6,8,"B",730,1468
"4867","load",1005,"exp",5,7,1,"A",242,1014
"4868","load",1005,"exp",5,8,2,"B",406,1722
"4869","load",1005,"exp",5,9,3,"B",571,1203
"4870","load",1005,"exp",5,10,6,"B",291,1203
"4871","load",1005,"exp",6,1,4,"A",359,819
"4872","load",1005,"exp",6,2,5,"A",585,1025
"4873","load",1005,"exp",6,3,8,"A",413,1523
"4874","load",1005,"exp",6,4,6,"B",169,1179
"4875","load",1005,"exp",6,5,9,"B",75,1033
"4876","load",1005,"exp",6,6,10,"B",890,2302
"4877","load",1005,"exp",6,7,3,"A",357,1390
"4878","load",1005,"exp",6,8,1,"A",499,3050
"4879","load",1005,"exp",6,9,2,"A",493,1553
"4880","load",1005,"exp",6,10,7,"B",453,1553
"4881","load",1005,"exp",7,1,8,"B",104,1164
"4882","load",1005,"exp",7,2,9,"B",146,1410
"4883","load",1005,"exp",7,3,7,"B",351,1526
"4884","load",1005,"exp",7,4,6,"B",99,2266
"4885","load",1005,"exp",7,5,2,"A",294,1010
"4886","load",1005,"exp",7,6,5,"B",469,1236
"4887","load",1005,"exp",7,7,3,"B",684,1527
"4888","load",1005,"exp",7,8,4,"A",729,1390
"4889","load",1005,"exp",7,9,10,"B",445,1639
"4890","load",1005,"exp",7,10,1,"A",283,1639
"4891","load",1005,"exp",8,1,7,"B",196,1053
"4892","load",1005,"exp",8,2,5,"B",648,2426
"4893","load",1005,"exp",8,3,4,"A",336,1412
"4894","load",1005,"exp",8,4,6,"B",292,1681
"4895","load",1005,"exp",8,5,1,"A",131,1664
"4896","load",1005,"exp",8,6,10,"B",614,1507
"4897","load",1005,"exp",8,7,2,"A",383,1276
"4898","load",1005,"exp",8,8,8,"A",545,1633
"4899","load",1005,"exp",8,9,3,"B",408,1612
"4900","load",1005,"exp",8,10,9,"B",408,1612
"4901","load",1005,"exp",9,1,8,"A",606,1238
"4902","load",1005,"exp",9,2,9,"B",367,1047
"4903","load",1005,"exp",9,3,5,"A",534,931
"4904","load",1005,"exp",9,4,7,"B",428,806
"4905","load",1005,"exp",9,5,4,"A",1085,2456
"4906","load",1005,"exp",9,6,1,"A",457,1656
"4907","load",1005,"exp",9,7,6,"B",237,1404
"4908","load",1005,"exp",9,8,3,"A",394,1227
"4909","load",1005,"exp",9,9,2,"A",350,1399
"4910","load",1005,"exp",9,10,10,"B",569,1399
"4911","load",1005,"exp",10,1,5,"B",617,1159
"4912","load",1005,"exp",10,2,3,"B",486,1337
"4913","load",1005,"exp",10,3,1,"B",221,1849
"4914","load",1005,"exp",10,4,8,"A",309,1299
"4915","load",1005,"exp",10,5,4,"A",605,1239
"4916","load",1005,"exp",10,6,7,"B",709,1141
"4917","load",1005,"exp",10,7,6,"B",427,1363
"4918","load",1005,"exp",10,8,10,"B",712,1402
"4919","load",1005,"exp",10,9,9,"B",701,1371
"4920","load",1005,"exp",10,10,2,"A",350,1371
"4921","load",1005,"exp",11,1,1,"A",373,1187
"4922","load",1005,"exp",11,2,3,"B",424,1036
"4923","load",1005,"exp",11,3,7,"A",2196,2237
"4924","load",1005,"exp",11,4,4,"A",372,1074
"4925","load",1005,"exp",11,5,10,"B",152,1017
"4926","load",1005,"exp",11,6,2,"A",357,892
"4927","load",1005,"exp",11,7,8,"A",970,670
"4928","load",1005,"exp",11,8,9,"B",1023,2076
"4929","load",1005,"exp",11,9,5,"A",354,1195
"4930","load",1005,"exp",11,10,6,"B",108,1195
"4931","load",1005,"exp",12,1,9,"B",311,2054
"4932","load",1005,"exp",12,2,8,"A",318,1155
"4933","load",1005,"exp",12,3,5,"A",316,1324
"4934","load",1005,"exp",12,4,10,"B",566,1192
"4935","load",1005,"exp",12,5,4,"A",320,1059
"4936","load",1005,"exp",12,6,7,"B",367,3482
"4937","load",1005,"exp",12,7,6,"B",230,1031
"4938","load",1005,"exp",12,8,3,"B",509,1192
"4939","load",1005,"exp",12,9,2,"A",584,1218
"4940","load",1005,"exp",12,10,1,"A",669,1218
"4941","load",1006,"prac",0,1,0,"B",4709,4711
"4942","load",1006,"prac",0,2,0,"A",1428,2324
"4943","load",1006,"prac",0,3,0,"B",2195,1391
"4944","load",1006,"prac",0,4,0,"B",1376,2198
"4945","load",1006,"prac",0,5,0,"A",2020,1610
"4946","load",1006,"prac",0,6,0,"A",1959,869
"4947","load",1006,"prac",0,7,0,"B",895,758
"4948","load",1006,"prac",0,8,0,"A",1109,1303
"4949","load",1006,"prac",0,9,0,"B",1044,1720
"4950","load",1006,"prac",0,10,0,"A",834,1720
"4951","load",1006,"exp",1,1,4,"B",3035,30877
"4952","load",1006,"exp",1,2,9,"B",2167,23866
"4953","load",1006,"exp",1,3,6,"B",831,6824
"4954","load",1006,"exp",1,4,5,"A",590,1223
"4955","load",1006,"exp",1,5,3,"B",757,1100
"4956","load",1006,"exp",1,6,7,"B",1118,3362
"4957","load",1006,"exp",1,7,8,"A",593,1613
"4958","load",1006,"exp",1,8,1,"A",930,3806
"4959","load",1006,"exp",1,9,10,"B",2212,2595
"4960","load",1006,"exp",1,10,2,"A",1235,2595
"4961","load",1006,"exp",2,1,4,"A",2266,3203
"4962","load",1006,"exp",2,2,10,"B",809,1103
"4963","load",1006,"exp",2,3,7,"B",2142,827
"4964","load",1006,"exp",2,4,2,"A",1627,3780
"4965","load",1006,"exp",2,5,6,"A",1414,4597
"4966","load",1006,"exp",2,6,3,"B",863,5660
"4967","load",1006,"exp",2,7,5,"A",422,1498
"4968","load",1006,"exp",2,8,1,"A",1527,1771
"4969","load",1006,"exp",2,9,8,"A",1765,3077
"4970","load",1006,"exp",2,10,9,"B",607,3077
"4971","load",1006,"exp",3,1,3,"B",904,1919
"4972","load",1006,"exp",3,2,6,"A",621,5160
"4973","load",1006,"exp",3,3,5,"A",2003,4857
"4974","load",1006,"exp",3,4,10,"B",874,84649
"4975","load",1006,"exp",3,5,4,"A",1008,1770
"4976","load",1006,"exp",3,6,7,"B",598,1312
"4977","load",1006,"exp",3,7,8,"A",883,2968
"4978","load",1006,"exp",3,8,2,"A",3162,5735
"4979","load",1006,"exp",3,9,9,"B",451,3378
"4980","load",1006,"exp",3,10,1,"A",943,3378
"4981","load",1006,"exp",4,1,9,"B",589,3604
"4982","load",1006,"exp",4,2,8,"A",330,1102
"4983","load",1006,"exp",4,3,2,"A",775,1189
"4984","load",1006,"exp",4,4,4,"A",527,1450
"4985","load",1006,"exp",4,5,5,"A",345,7200
"4986","load",1006,"exp",4,6,7,"B",600,1330
"4987","load",1006,"exp",4,7,1,"A",422,861
"4988","load",1006,"exp",4,8,10,"B",388,853
"4989","load",1006,"exp",4,9,3,"B",541,2458
"4990","load",1006,"exp",4,10,6,"B",564,2458
"4991","load",1006,"exp",5,1,6,"B",402,1351
"4992","load",1006,"exp",5,2,1,"A",507,933
"4993","load",1006,"exp",5,3,2,"A",651,670
"4994","load",1006,"exp",5,4,10,"B",278,1475
"4995","load",1006,"exp",5,5,8,"A",482,1511
"4996","load",1006,"exp",5,6,4,"A",987,3460
"4997","load",1006,"exp",5,7,9,"B",115,2652
"4998","load",1006,"exp",5,8,5,"A",367,1116
"4999","load",1006,"exp",5,9,7,"B",272,920
"5000","load",1006,"exp",5,10,3,"B",347,920
"5001","load",1006,"exp",6,1,4,"A",353,843
"5002","load",1006,"exp",6,2,7,"B",90,1310
"5003","load",1006,"exp",6,3,1,"A",231,1017
"5004","load",1006,"exp",6,4,8,"A",407,3578
"5005","load",1006,"exp",6,5,5,"A",210,3452
"5006","load",1006,"exp",6,6,10,"B",190,3830
"5007","load",1006,"exp",6,7,9,"B",279,1442
"5008","load",1006,"exp",6,8,2,"A",327,938
"5009","load",1006,"exp",6,9,6,"B",596,1627
"5010","load",1006,"exp",6,10,3,"B",524,1627
"5011","load",1006,"exp",7,1,10,"B",528,1019
"5012","load",1006,"exp",7,2,9,"B",199,1125
"5013","load",1006,"exp",7,3,6,"B",360,1076
"5014","load",1006,"exp",7,4,7,"B",56,2710
"5015","load",1006,"exp",7,5,2,"A",64,3391
"5016","load",1006,"exp",7,6,1,"A",545,1057
"5017","load",1006,"exp",7,7,3,"B",134,2213
"5018","load",1006,"exp",7,8,5,"A",217,1126
"5019","load",1006,"exp",7,9,4,"A",166,3627
"5020","load",1006,"exp",7,10,8,"A",276,3627
"5021","load",1006,"exp",8,1,6,"B",278,1554
"5022","load",1006,"exp",8,2,7,"B",621,2620
"5023","load",1006,"exp",8,3,9,"B",139,1911
"5024","load",1006,"exp",8,4,4,"A",288,1177
"5025","load",1006,"exp",8,5,3,"B",100,7560
"5026","load",1006,"exp",8,6,5,"A",380,680
"5027","load",1006,"exp",8,7,2,"A",362,1909
"5028","load",1006,"exp",8,8,10,"B",392,4152
"5029","load",1006,"exp",8,9,8,"A",261,6762
"5030","load",1006,"exp",8,10,1,"A",247,6762
"5031","load",1006,"exp",9,1,6,"B",282,1059
"5032","load",1006,"exp",9,2,9,"B",286,807
"5033","load",1006,"exp",9,3,8,"A",306,1508
"5034","load",1006,"exp",9,4,1,"A",91,2478
"5035","load",1006,"exp",9,5,10,"B",314,746
"5036","load",1006,"exp",9,6,7,"B",254,835
"5037","load",1006,"exp",9,7,4,"A",818,2132
"5038","load",1006,"exp",9,8,2,"A",562,760
"5039","load",1006,"exp",9,9,5,"A",176,1430
"5040","load",1006,"exp",9,10,3,"B",191,1430
"5041","load",1006,"exp",10,1,1,"A",261,1000
"5042","load",1006,"exp",10,2,2,"A",279,449
"5043","load",1006,"exp",10,3,5,"A",148,405
"5044","load",1006,"exp",10,4,6,"B",364,745
"5045","load",1006,"exp",10,5,3,"B",452,1409
"5046","load",1006,"exp",10,6,10,"B",477,1197
"5047","load",1006,"exp",10,7,8,"A",166,1371
"5048","load",1006,"exp",10,8,4,"A",490,1407
"5049","load",1006,"exp",10,9,9,"B",463,830
"5050","load",1006,"exp",10,10,7,"B",281,830
"5051","load",1006,"exp",11,1,9,"B",182,586
"5052","load",1006,"exp",11,2,7,"B",123,936
"5053","load",1006,"exp",11,3,2,"A",249,635
"5054","load",1006,"exp",11,4,6,"B",386,1141
"5055","load",1006,"exp",11,5,5,"A",357,702
"5056","load",1006,"exp",11,6,3,"B",323,727
"5057","load",1006,"exp",11,7,8,"A",332,1058
"5058","load",1006,"exp",11,8,1,"A",621,844
"5059","load",1006,"exp",11,9,4,"A",484,536
"5060","load",1006,"exp",11,10,10,"B",221,536
"5061","load",1006,"exp",12,1,2,"A",403,1462
"5062","load",1006,"exp",12,2,3,"B",239,1010
"5063","load",1006,"exp",12,3,1,"A",489,444
"5064","load",1006,"exp",12,4,6,"B",312,1050
"5065","load",1006,"exp",12,5,10,"B",278,481
"5066","load",1006,"exp",12,6,4,"A",298,2935
"5067","load",1006,"exp",12,7,7,"B",243,663
"5068","load",1006,"exp",12,8,5,"B",221,3451
"5069","load",1006,"exp",12,9,8,"A",279,1666
