"","cond","subj","phase","block","trial","stim","resp","rt","rtiti"
"4678","noload",17,"exp",12,8,7,"B",478,366
"4679","noload",17,"exp",12,9,9,"B",378,422
"4680","noload",17,"exp",12,10,1,"A",524,391
"4681","noload",18,"prac",0,1,98,"A",6408,1186
"4682","noload",18,"prac",0,2,99,"B",1066,978
"4683","noload",18,"prac",0,3,99,"B",1102,1068
"4684","noload",18,"prac",0,4,99,"B",668,917
"4685","noload",18,"prac",0,5,99,"B",744,1454
"4686","noload",18,"prac",0,6,98,"A",1047,1881
"4687","noload",18,"prac",0,7,99,"B",780,1753
"4688","noload",18,"prac",0,8,98,"A",701,1451
"4689","noload",18,"prac",0,9,98,"A",869,1894
"4690","noload",18,"prac",0,10,98,"A",553,1849
"4691","noload",18,"exp",1,1,1,"A",1332,1028
"4692","noload",18,"exp",1,2,4,"A",1290,1535
"4693","noload",18,"exp",1,3,6,"B",122,2854
"4694","noload",18,"exp",1,4,8,"A",948,1285
"4695","noload",18,"exp",1,5,10,"B",790,1254
"4696","noload",18,"exp",1,6,5,"A",462,2220
"4697","noload",18,"exp",1,7,2,"A",452,1232
"4698","noload",18,"exp",1,8,7,"B",2198,1764
"4699","noload",18,"exp",1,9,9,"B",806,1129
"4700","noload",18,"exp",1,10,3,"B",608,1147
"4701","noload",18,"exp",2,1,6,"B",916,639
"4702","noload",18,"exp",2,2,4,"A",528,683
"4703","noload",18,"exp",2,3,7,"B",611,702
"4704","noload",18,"exp",2,4,9,"B",212,720
"4705","noload",18,"exp",2,5,1,"A",346,1311
"4706","noload",18,"exp",2,6,3,"B",376,630
"4707","noload",18,"exp",2,7,5,"A",981,2107
"4708","noload",18,"exp",2,8,10,"B",416,774
"4709","noload",18,"exp",2,9,2,"A",401,708
"4710","noload",18,"exp",2,10,8,"A",522,438
"4711","noload",18,"exp",3,1,4,"A",627,708
"4712","noload",18,"exp",3,2,10,"B",590,565
"4713","noload",18,"exp",3,3,7,"B",513,490
"4714","noload",18,"exp",3,4,2,"A",410,364
"4715","noload",18,"exp",3,5,3,"B",1212,498
"4716","noload",18,"exp",3,6,1,"A",570,444
"4717","noload",18,"exp",3,7,5,"A",479,398
"4718","noload",18,"exp",3,8,8,"A",475,380
"4719","noload",18,"exp",3,9,6,"B",397,589
"4720","noload",18,"exp",3,10,9,"B",490,462
"4721","noload",18,"exp",4,1,10,"B",511,359
"4722","noload",18,"exp",4,2,6,"B",423,348
"4723","noload",18,"exp",4,3,2,"A",401,435
"4724","noload",18,"exp",4,4,4,"A",572,354
"4725","noload",18,"exp",4,5,7,"B",426,351
"4726","noload",18,"exp",4,6,8,"A",1195,349
"4727","noload",18,"exp",4,7,5,"A",407,299
"4728","noload",18,"exp",4,8,9,"B",312,329
"4729","noload",18,"exp",4,9,3,"B",471,328
"4730","noload",18,"exp",4,10,1,"A",356,349
"4731","noload",18,"exp",5,1,10,"B",231,454
"4732","noload",18,"exp",5,2,7,"B",363,311
"4733","noload",18,"exp",5,3,6,"B",374,306
"4734","noload",18,"exp",5,4,9,"B",364,279
"4735","noload",18,"exp",5,5,1,"A",392,313
"4736","noload",18,"exp",5,6,4,"A",537,389
"4737","noload",18,"exp",5,7,5,"A",388,326
"4738","noload",18,"exp",5,8,8,"A",413,385
"4739","noload",18,"exp",5,9,3,"B",523,359
"4740","noload",18,"exp",5,10,2,"A",369,300
"4741","noload",18,"exp",6,1,5,"A",281,308
"4742","noload",18,"exp",6,2,8,"A",309,485
"4743","noload",18,"exp",6,3,4,"A",426,242
"4744","noload",18,"exp",6,4,2,"A",416,325
"4745","noload",18,"exp",6,5,6,"B",308,275
"4746","noload",18,"exp",6,6,1,"A",337,294
"4747","noload",18,"exp",6,7,3,"B",455,325
"4748","noload",18,"exp",6,8,7,"B",334,260
"4749","noload",18,"exp",6,9,10,"B",277,206
"4750","noload",18,"exp",6,10,9,"B",352,263
"4751","noload",18,"exp",7,1,2,"A",287,267
"4752","noload",18,"exp",7,2,6,"B",388,260
"4753","noload",18,"exp",7,3,1,"A",270,246
"4754","noload",18,"exp",7,4,10,"B",300,250
"4755","noload",18,"exp",7,5,3,"B",351,263
"4756","noload",18,"exp",7,6,9,"B",336,230
"4757","noload",18,"exp",7,7,8,"A",479,336
"4758","noload",18,"exp",7,8,4,"A",324,278
"4759","noload",18,"exp",7,9,5,"A",283,279
"4760","noload",18,"exp",7,10,7,"B",279,258
"4761","noload",18,"exp",8,1,9,"B",283,292
"4762","noload",18,"exp",8,2,1,"A",418,327
"4763","noload",18,"exp",8,3,10,"B",396,284
"4764","noload",18,"exp",8,4,7,"B",447,299
"4765","noload",18,"exp",8,5,3,"B",350,263
"4766","noload",18,"exp",8,6,5,"A",399,318
"4767","noload",18,"exp",8,7,6,"B",293,290
"4768","noload",18,"exp",8,8,2,"A",400,337
"4769","noload",18,"exp",8,9,8,"A",395,348
"4770","noload",18,"exp",8,10,4,"A",369,316
"4771","noload",18,"exp",9,1,7,"B",313,249
"4772","noload",18,"exp",9,2,9,"B",345,287
"4773","noload",18,"exp",9,3,8,"A",298,296
"4774","noload",18,"exp",9,4,1,"A",395,379
"4775","noload",18,"exp",9,5,4,"A",391,328
"4776","noload",18,"exp",9,6,3,"B",363,326
"4777","noload",18,"exp",9,7,5,"A",406,313
"4778","noload",18,"exp",9,8,6,"B",399,274
"4779","noload",18,"exp",9,9,10,"B",366,346
"4780","noload",18,"exp",9,10,2,"A",302,315
"4781","noload",18,"exp",10,1,7,"B",312,249
"4782","noload",18,"exp",10,2,3,"B",299,296
"4783","noload",18,"exp",10,3,1,"A",318,350
"4784","noload",18,"exp",10,4,2,"A",522,436
"4785","noload",18,"exp",10,5,8,"A",333,355
"4786","noload",18,"exp",10,6,10,"B",282,358
"4787","noload",18,"exp",10,7,5,"A",585,464
"4788","noload",18,"exp",10,8,6,"B",266,274
"4789","noload",18,"exp",10,9,4,"A",365,359
"4790","noload",18,"exp",10,10,9,"B",414,322
"4791","noload",18,"exp",11,1,7,"B",266,275
"4792","noload",18,"exp",11,2,1,"A",394,410
"4793","noload",18,"exp",11,3,6,"B",289,284
"4794","noload",18,"exp",11,4,5,"A",240,306
"4795","noload",18,"exp",11,5,10,"B",253,290
"4796","noload",18,"exp",11,6,9,"B",225,302
"4797","noload",18,"exp",11,7,8,"A",320,306
"4798","noload",18,"exp",11,8,4,"A",335,308
"4799","noload",18,"exp",11,9,3,"B",217,262
"4800","noload",18,"exp",11,10,2,"A",310,277
"4801","noload",18,"exp",12,1,1,"A",400,483
"4802","noload",18,"exp",12,2,4,"A",441,340
"4803","noload",18,"exp",12,3,7,"B",283,295
"4804","noload",18,"exp",12,4,9,"B",280,306
"4805","noload",18,"exp",12,5,10,"B",238,237
"4806","noload",18,"exp",12,6,5,"A",270,279
"4807","noload",18,"exp",12,7,6,"B",236,219
"4808","noload",18,"exp",12,8,3,"B",299,231
"4809","noload",18,"exp",12,9,8,"A",333,306
"4810","noload",18,"exp",12,10,2,"A",314,345
"4811","noload",19,"prac",0,1,99,"B",13829,4654
"4812","noload",19,"prac",0,2,99,"B",1257,2056
"4813","noload",19,"prac",0,3,99,"B",1884,1481
"4814","noload",19,"prac",0,4,98,"A",4560,3925
"4815","noload",19,"prac",0,5,98,"A",395,3002
"4816","noload",19,"prac",0,6,98,"A",362,5765
"4817","noload",19,"prac",0,7,98,"A",378,1401
"4818","noload",19,"prac",0,8,98,"A",235,618
"4819","noload",19,"prac",0,9,99,"B",359,720
"4820","noload",19,"prac",0,10,99,"B",332,431
"4821","noload",19,"exp",1,1,9,"B",698,2199
"4822","noload",19,"exp",1,2,5,"A",12343,1626
"4823","noload",19,"exp",1,3,8,"A",1071,5881
"4824","noload",19,"exp",1,4,7,"B",1019,1242
"4825","noload",19,"exp",1,5,1,"A",555,750
"4826","noload",19,"exp",1,6,4,"A",359,894
"4827","noload",19,"exp",1,7,3,"B",24,1918
"4828","noload",19,"exp",1,8,2,"A",254,564
"4829","noload",19,"exp",1,9,6,"B",197,542
"4830","noload",19,"exp",1,10,10,"B",680,562
"4831","noload",19,"exp",2,1,4,"A",426,724
"4832","noload",19,"exp",2,2,10,"B",459,617
"4833","noload",19,"exp",2,3,2,"A",313,3258
"4834","noload",19,"exp",2,4,8,"A",443,4151
"4835","noload",19,"exp",2,5,9,"B",1255,3668
"4836","noload",19,"exp",2,6,6,"B",399,4161
"4837","noload",19,"exp",2,7,7,"B",1911,1210
"4838","noload",19,"exp",2,8,3,"B",494,3941
"4839","noload",19,"exp",2,9,5,"A",555,2266
"4840","noload",19,"exp",2,10,1,"A",1310,2342
"4841","noload",19,"exp",3,1,8,"A",601,1045
"4842","noload",19,"exp",3,2,6,"B",252,431
"4843","noload",19,"exp",3,3,2,"A",117,526
"4844","noload",19,"exp",3,4,1,"A",212,319
"4845","noload",19,"exp",3,5,7,"B",553,393
"4846","noload",19,"exp",3,6,3,"B",551,953
"4847","noload",19,"exp",3,7,5,"A",555,459
"4848","noload",19,"exp",3,8,10,"B",733,5826
"4849","noload",19,"exp",3,9,9,"B",529,444
"4850","noload",19,"exp",3,10,4,"A",505,574
"4851","noload",19,"exp",4,1,8,"A",256,501
"4852","noload",19,"exp",4,2,2,"A",183,429
"4853","noload",19,"exp",4,3,5,"A",425,703
"4854","noload",19,"exp",4,4,3,"B",390,694
"4855","noload",19,"exp",4,5,6,"B",476,924
"4856","noload",19,"exp",4,6,9,"B",508,502
"4857","noload",19,"exp",4,7,1,"A",911,728
"4858","noload",19,"exp",4,8,7,"B",839,557
"4859","noload",19,"exp",4,9,4,"A",439,739
"4860","noload",19,"exp",4,10,10,"B",330,686
"4861","noload",19,"exp",5,1,5,"A",496,565
"4862","noload",19,"exp",5,2,7,"B",184,540
"4863","noload",19,"exp",5,3,9,"B",364,551
"4864","noload",19,"exp",5,4,2,"A",221,426
"4865","noload",19,"exp",5,5,10,"B",252,814
"4866","noload",19,"exp",5,6,1,"A",445,2391
"4867","noload",19,"exp",5,7,6,"B",567,813
"4868","noload",19,"exp",5,8,8,"A",660,507
"4869","noload",19,"exp",5,9,3,"B",1272,617
"4870","noload",19,"exp",5,10,4,"A",287,763
"4871","noload",19,"exp",6,1,4,"A",1668,550
"4872","noload",19,"exp",6,2,7,"B",469,1572
"4873","noload",19,"exp",6,3,8,"A",407,667
"4874","noload",19,"exp",6,4,6,"B",537,776
"4875","noload",19,"exp",6,5,9,"B",708,886
"4876","noload",19,"exp",6,6,3,"B",1211,1168
"4877","noload",19,"exp",6,7,5,"A",524,807
"4878","noload",19,"exp",6,8,10,"B",413,582
"4879","noload",19,"exp",6,9,2,"A",266,1300
"4880","noload",19,"exp",6,10,1,"A",378,727
"4881","noload",19,"exp",7,1,6,"B",221,410
"4882","noload",19,"exp",7,2,4,"A",230,280
"4883","noload",19,"exp",7,3,9,"B",1030,663
"4884","noload",19,"exp",7,4,8,"A",1002,486
"4885","noload",19,"exp",7,5,2,"A",381,442
"4886","noload",19,"exp",7,6,1,"A",328,651
"4887","noload",19,"exp",7,7,10,"B",395,716
"4888","noload",19,"exp",7,8,7,"B",357,718
"4889","noload",19,"exp",7,9,3,"B",442,773
"4890","noload",19,"exp",7,10,5,"A",522,646
"4891","noload",19,"exp",8,1,1,"A",341,715
"4892","noload",19,"exp",8,2,8,"A",380,505
"4893","noload",19,"exp",8,3,2,"A",361,515
"4894","noload",19,"exp",8,4,10,"B",326,552
"4895","noload",19,"exp",8,5,9,"B",684,454
"4896","noload",19,"exp",8,6,6,"B",430,645
"4897","noload",19,"exp",8,7,3,"B",700,762
"4898","noload",19,"exp",8,8,5,"A",287,521
"4899","noload",19,"exp",8,9,4,"A",373,500
"4900","noload",19,"exp",8,10,7,"B",357,444
"4901","noload",19,"exp",9,1,7,"B",184,559
"4902","noload",19,"exp",9,2,3,"B",270,248
"4903","noload",19,"exp",9,3,9,"B",326,569
"4904","noload",19,"exp",9,4,1,"A",336,486
"4905","noload",19,"exp",9,5,10,"B",287,570
"4906","noload",19,"exp",9,6,6,"B",462,493
"4907","noload",19,"exp",9,7,2,"A",610,655
"4908","noload",19,"exp",9,8,5,"A",330,683
"4909","noload",19,"exp",9,9,8,"A",513,393
"4910","noload",19,"exp",9,10,4,"A",1147,468
"4911","noload",19,"exp",10,1,1,"A",197,1103
"4912","noload",19,"exp",10,2,8,"A",617,375
"4913","noload",19,"exp",10,3,7,"B",299,600
"4914","noload",19,"exp",10,4,6,"B",225,445
"4915","noload",19,"exp",10,5,10,"B",554,540
"4916","noload",19,"exp",10,6,4,"A",428,675
"4917","noload",19,"exp",10,7,9,"B",294,515
"4918","noload",19,"exp",10,8,3,"B",390,597
"4919","noload",19,"exp",10,9,2,"A",420,505
"4920","noload",19,"exp",10,10,5,"A",442,471
"4921","noload",19,"exp",11,1,10,"B",502,717
"4922","noload",19,"exp",11,2,9,"B",236,572
"4923","noload",19,"exp",11,3,1,"A",249,603
"4924","noload",19,"exp",11,4,6,"B",363,567
"4925","noload",19,"exp",11,5,4,"A",831,360
"4926","noload",19,"exp",11,6,5,"A",347,420
"4927","noload",19,"exp",11,7,8,"A",556,525
"4928","noload",19,"exp",11,8,3,"B",494,614
"4929","noload",19,"exp",11,9,2,"A",618,728
"4930","noload",19,"exp",11,10,7,"B",827,482
"4931","noload",19,"exp",12,1,5,"A",390,552
"4932","noload",19,"exp",12,2,2,"A",464,526
"4933","noload",19,"exp",12,3,3,"B",342,490
"4934","noload",19,"exp",12,4,9,"B",481,547
"4935","noload",19,"exp",12,5,8,"A",439,431
"4936","noload",19,"exp",12,6,7,"B",270,598
"4937","noload",19,"exp",12,7,1,"A",571,734
"4938","noload",19,"exp",12,8,6,"B",263,558
"4939","noload",19,"exp",12,9,10,"B",1087,539
"4940","noload",19,"exp",12,10,4,"A",318,414
"4941","noload",20,"prac",0,1,98,"A",1069,709
"4942","noload",20,"prac",0,2,98,"A",1368,412
"4943","noload",20,"prac",0,3,98,"A",1183,668
"4944","noload",20,"prac",0,4,99,"B",404,263
"4945","noload",20,"prac",0,5,99,"B",805,395
"4946","noload",20,"prac",0,6,98,"A",622,364
"4947","noload",20,"prac",0,7,99,"B",943,430
"4948","noload",20,"prac",0,8,98,"A",608,475
"4949","noload",20,"prac",0,9,99,"B",1533,226
"4950","noload",20,"prac",0,10,99,"B",631,344
"4951","noload",20,"exp",1,1,1,"A",2570,688
"4952","noload",20,"exp",1,2,10,"B",1352,553
"4953","noload",20,"exp",1,3,2,"A",1228,517
"4954","noload",20,"exp",1,4,5,"A",3782,221
"4955","noload",20,"exp",1,5,4,"A",1527,252
"4956","noload",20,"exp",1,6,3,"B",2925,409
"4957","noload",20,"exp",1,7,8,"B",892,338
"4958","noload",20,"exp",1,8,6,"B",793,281
"4959","noload",20,"exp",1,9,7,"B",725,378
"4960","noload",20,"exp",1,10,9,"B",738,328
"4961","noload",20,"exp",2,1,5,"A",1466,435
"4962","noload",20,"exp",2,2,9,"B",1541,362
"4963","noload",20,"exp",2,3,8,"B",1354,538
"4964","noload",20,"exp",2,4,6,"B",1728,171
"4965","noload",20,"exp",2,5,4,"A",1943,190
"4966","noload",20,"exp",2,6,1,"A",589,196
"4967","noload",20,"exp",2,7,10,"B",919,462
"4968","noload",20,"exp",2,8,7,"B",438,318
"4969","noload",20,"exp",2,9,2,"A",1529,350
"4970","noload",20,"exp",2,10,3,"B",1420,412
"4971","noload",20,"exp",3,1,2,"A",1173,274
"4972","noload",20,"exp",3,2,1,"A",586,434
"4973","noload",20,"exp",3,3,5,"B",2496,406
"4974","noload",20,"exp",3,4,9,"B",536,261
"4975","noload",20,"exp",3,5,4,"A",1997,158
"4976","noload",20,"exp",3,6,8,"B",2091,369
"4977","noload",20,"exp",3,7,10,"B",1059,409
"4978","noload",20,"exp",3,8,3,"A",2782,318
"4979","noload",20,"exp",3,9,6,"B",646,923
"4980","noload",20,"exp",3,10,7,"B",625,287
"4981","noload",20,"exp",4,1,8,"B",1092,371
"4982","noload",20,"exp",4,2,1,"A",743,238
"4983","noload",20,"exp",4,3,6,"B",1018,343
"4984","noload",20,"exp",4,4,2,"A",966,299
"4985","noload",20,"exp",4,5,7,"B",677,269
"4986","noload",20,"exp",4,6,3,"A",1760,324
"4987","noload",20,"exp",4,7,5,"A",1412,244
"4988","noload",20,"exp",4,8,10,"B",3438,291
"4989","noload",20,"exp",4,9,4,"A",964,295
"4990","noload",20,"exp",4,10,9,"B",690,623
"4991","noload",20,"exp",5,1,2,"A",1198,223
"4992","noload",20,"exp",5,2,7,"B",666,469
"4993","noload",20,"exp",5,3,4,"A",982,300
"4994","noload",20,"exp",5,4,3,"A",1564,201
"4995","noload",20,"exp",5,5,8,"B",934,294
"4996","noload",20,"exp",5,6,6,"B",337,326
"4997","noload",20,"exp",5,7,1,"A",703,397
"4998","noload",20,"exp",5,8,10,"B",956,427
"4999","noload",20,"exp",5,9,5,"A",1564,343
"5000","noload",20,"exp",5,10,9,"B",532,288
"5001","noload",20,"exp",6,1,2,"A",555,253
"5002","noload",20,"exp",6,2,10,"B",967,252
"5003","noload",20,"exp",6,3,3,"B",791,806
"5004","noload",20,"exp",6,4,9,"B",575,469
"5005","noload",20,"exp",6,5,5,"A",516,237
"5006","noload",20,"exp",6,6,8,"B",552,298
"5007","noload",20,"exp",6,7,7,"B",731,303
"5008","noload",20,"exp",6,8,4,"A",346,226
"5009","noload",20,"exp",6,9,1,"A",545,255
"5010","noload",20,"exp",6,10,6,"B",496,374
"5011","noload",20,"exp",7,1,7,"B",356,348
"5012","noload",20,"exp",7,2,3,"A",673,298
"5013","noload",20,"exp",7,3,9,"B",747,371
"5014","noload",20,"exp",7,4,10,"B",305,398
"5015","noload",20,"exp",7,5,8,"B",608,299
"5016","noload",20,"exp",7,6,5,"A",567,282
"5017","noload",20,"exp",7,7,4,"A",860,250
"5018","noload",20,"exp",7,8,2,"A",476,301
"5019","noload",20,"exp",7,9,1,"A",608,364
"5020","noload",20,"exp",7,10,6,"B",621,443
"5021","noload",20,"exp",8,1,2,"A",752,216
"5022","noload",20,"exp",8,2,8,"B",572,303
"5023","noload",20,"exp",8,3,5,"A",795,236
"5024","noload",20,"exp",8,4,3,"A",608,299
"5025","noload",20,"exp",8,5,10,"B",1275,363
"5026","noload",20,"exp",8,6,4,"B",2735,342
"5027","noload",20,"exp",8,7,1,"A",1880,324
"5028","noload",20,"exp",8,8,9,"B",453,355
"5029","noload",20,"exp",8,9,7,"B",1229,261
"5030","noload",20,"exp",8,10,6,"B",562,277
"5031","noload",20,"exp",9,1,10,"B",1359,339
"5032","noload",20,"exp",9,2,5,"A",758,240
"5033","noload",20,"exp",9,3,8,"B",637,380
"5034","noload",20,"exp",9,4,4,"A",869,264
"5035","noload",20,"exp",9,5,9,"B",598,350
"5036","noload",20,"exp",9,6,1,"A",1210,383
"5037","noload",20,"exp",9,7,3,"A",2358,242
"5038","noload",20,"exp",9,8,7,"B",1214,308
"5039","noload",20,"exp",9,9,2,"A",617,328
"5040","noload",20,"exp",9,10,6,"B",427,306
"5041","noload",20,"exp",10,1,7,"B",892,258
"5042","noload",20,"exp",10,2,3,"A",1603,248
"5043","noload",20,"exp",10,3,2,"B",667,292
"5044","noload",20,"exp",10,4,5,"A",539,234
"5045","noload",20,"exp",10,5,4,"A",1028,263
"5046","noload",20,"exp",10,6,6,"B",328,395
"5047","noload",20,"exp",10,7,1,"A",653,322
"5048","noload",20,"exp",10,8,9,"B",870,359
"5049","noload",20,"exp",10,9,8,"B",822,348
"5050","noload",20,"exp",10,10,10,"B",645,361
"5051","noload",20,"exp",11,1,2,"A",2666,275
"5052","noload",20,"exp",11,2,3,"A",1214,246
"5053","noload",20,"exp",11,3,10,"B",747,338
"5054","noload",20,"exp",11,4,4,"A",1166,331
"5055","noload",20,"exp",11,5,1,"A",365,410
"5056","noload",20,"exp",11,6,5,"A",357,270
"5057","noload",20,"exp",11,7,8,"B",486,391
"5058","noload",20,"exp",11,8,7,"B",359,318
"5059","noload",20,"exp",11,9,9,"B",357,398
"5060","noload",20,"exp",11,10,6,"B",539,376
"5061","noload",20,"exp",12,1,9,"B",475,395
"5062","noload",20,"exp",12,2,2,"A",759,259
"5063","noload",20,"exp",12,3,1,"A",511,407
"5064","noload",20,"exp",12,4,3,"A",1054,356
"5065","noload",20,"exp",12,5,10,"B",862,379
"5066","noload",20,"exp",12,6,7,"B",296,389
"5067","noload",20,"exp",12,7,5,"B",567,474
"5068","noload",20,"exp",12,8,8,"B",470,407
"5069","noload",20,"exp",12,9,6,"B",326,376
"5070","noload",20,"exp",12,10,4,"A",345,351
"5071","noload",21,"prac",0,1,99,"B",2980,4220
"5072","noload",21,"prac",0,2,98,"A",903,2957
"5073","noload",21,"prac",0,3,98,"A",672,680
"5074","noload",21,"prac",0,4,98,"A",536,853
"5075","noload",21,"prac",0,5,99,"B",925,457
"5076","noload",21,"prac",0,6,99,"B",705,638
"5077","noload",21,"prac",0,7,98,"A",362,501
"5078","noload",21,"prac",0,8,98,"A",427,386
"5079","noload",21,"prac",0,9,99,"B",799,594
"5080","noload",21,"prac",0,10,99,"B",428,532
"5081","noload",21,"exp",1,1,3,"B",3666,3829
"5082","noload",21,"exp",1,2,8,"B",1953,1899
"5083","noload",21,"exp",1,3,10,"B",682,694
"5084","noload",21,"exp",1,4,7,"B",463,667
"5085","noload",21,"exp",1,5,6,"B",781,379
"5086","noload",21,"exp",1,6,4,"A",811,654
"5087","noload",21,"exp",1,7,5,"A",779,522
"5088","noload",21,"exp",1,8,9,"B",731,493
"5089","noload",21,"exp",1,9,2,"A",447,459
"5090","noload",21,"exp",1,10,1,"A",283,390
"5091","noload",21,"exp",2,1,8,"B",875,700
"5092","noload",21,"exp",2,2,2,"A",1031,791
"5093","noload",21,"exp",2,3,1,"A",1016,467
"5094","noload",21,"exp",2,4,5,"A",1023,382
"5095","noload",21,"exp",2,5,6,"B",798,509
"5096","noload",21,"exp",2,6,4,"A",943,878
"5097","noload",21,"exp",2,7,3,"A",921,500
"5098","noload",21,"exp",2,8,9,"B",953,474
"5099","noload",21,"exp",2,9,10,"B",540,249
"5100","noload",21,"exp",2,10,7,"B",733,323
"5101","noload",21,"exp",3,1,1,"A",1049,492
"5102","noload",21,"exp",3,2,8,"B",746,450
"5103","noload",21,"exp",3,3,9,"B",847,666
"5104","noload",21,"exp",3,4,7,"B",362,309
"5105","noload",21,"exp",3,5,6,"B",431,215
"5106","noload",21,"exp",3,6,5,"A",719,273
"5107","noload",21,"exp",3,7,4,"A",620,423
"5108","noload",21,"exp",3,8,2,"A",603,246
"5109","noload",21,"exp",3,9,3,"A",616,390
"5110","noload",21,"exp",3,10,10,"B",791,887
"5111","noload",21,"exp",4,1,1,"A",344,300
"5112","noload",21,"exp",4,2,2,"A",550,311
"5113","noload",21,"exp",4,3,4,"A",461,316
"5114","noload",21,"exp",4,4,9,"B",533,467
"5115","noload",21,"exp",4,5,5,"A",560,290
"5116","noload",21,"exp",4,6,7,"B",428,292
"5117","noload",21,"exp",4,7,6,"B",374,275
"5118","noload",21,"exp",4,8,3,"A",597,350
"5119","noload",21,"exp",4,9,8,"B",564,295
"5120","noload",21,"exp",4,10,10,"B",421,298
"5121","noload",21,"exp",5,1,5,"A",378,231
"5122","noload",21,"exp",5,2,1,"A",309,262
"5123","noload",21,"exp",5,3,9,"B",320,227
"5124","noload",21,"exp",5,4,8,"B",437,253
"5125","noload",21,"exp",5,5,4,"A",1063,220
"5126","noload",21,"exp",5,6,3,"A",301,220
"5127","noload",21,"exp",5,7,10,"B",639,287
"5128","noload",21,"exp",5,8,2,"A",367,265
"5129","noload",21,"exp",5,9,6,"B",398,255
"5130","noload",21,"exp",5,10,7,"B",376,278
"5131","noload",21,"exp",6,1,9,"B",349,261
"5132","noload",21,"exp",6,2,3,"A",356,204
"5133","noload",21,"exp",6,3,4,"A",502,316
"5134","noload",21,"exp",6,4,7,"B",289,282
"5135","noload",21,"exp",6,5,1,"A",402,293
"5136","noload",21,"exp",6,6,10,"B",361,324
"5137","noload",21,"exp",6,7,6,"B",287,280
"5138","noload",21,"exp",6,8,5,"A",271,377
"5139","noload",21,"exp",6,9,8,"B",279,334
"5140","noload",21,"exp",6,10,2,"A",292,303
"5141","noload",21,"exp",7,1,4,"A",362,356
"5142","noload",21,"exp",7,2,3,"A",359,270
"5143","noload",21,"exp",7,3,6,"B",367,346
"5144","noload",21,"exp",7,4,8,"B",321,371
"5145","noload",21,"exp",7,5,9,"B",551,377
"5146","noload",21,"exp",7,6,2,"A",424,349
"5147","noload",21,"exp",7,7,1,"A",554,217
"5148","noload",21,"exp",7,8,7,"B",301,313
"5149","noload",21,"exp",7,9,10,"B",341,282
"5150","noload",21,"exp",7,10,5,"A",308,166
"5151","noload",21,"exp",8,1,6,"B",256,391
"5152","noload",21,"exp",8,2,10,"B",490,318
"5153","noload",21,"exp",8,3,2,"A",317,301
"5154","noload",21,"exp",8,4,8,"B",347,260
"5155","noload",21,"exp",8,5,9,"B",333,358
"5156","noload",21,"exp",8,6,5,"A",301,314
"5157","noload",21,"exp",8,7,1,"A",620,313
"5158","noload",21,"exp",8,8,7,"B",296,310
"5159","noload",21,"exp",8,9,4,"A",325,280
"5160","noload",21,"exp",8,10,3,"A",351,631
"5161","noload",21,"exp",9,1,2,"A",460,378
"5162","noload",21,"exp",9,2,7,"B",423,268
"5163","noload",21,"exp",9,3,9,"B",743,348
"5164","noload",21,"exp",9,4,5,"A",510,311
"5165","noload",21,"exp",9,5,1,"A",744,285
"5166","noload",21,"exp",9,6,4,"A",800,355
"5167","noload",21,"exp",9,7,3,"A",532,366
"5168","noload",21,"exp",9,8,6,"B",316,348
"5169","noload",21,"exp",9,9,10,"B",222,347
"5170","noload",21,"exp",9,10,8,"B",458,376
"5171","noload",21,"exp",10,1,7,"B",410,494
"5172","noload",21,"exp",10,2,9,"B",514,345
"5173","noload",21,"exp",10,3,3,"A",430,1045
