"subj"	"group"	"cb"	"age"	"gender"	"hand"	"block"	"trial"	"stimtype"	"stim1"	"stim2"	"outcome"	"resp"	"rt"	"acc"
642	2	1	21	"f"	"l"	2	67	17	14	0	2	2	0.71995	-20
642	2	1	21	"f"	"l"	2	68	9	6	5	2	2	0.68082	-20
642	2	1	21	"f"	"l"	2	69	6	4	3	1	2	0.59245	20
642	2	1	21	"f"	"l"	2	70	3	2	1	2	2	0.5617	-20
642	2	1	21	"f"	"l"	2	71	4	3	0	2	2	0.4969	-20
642	2	1	21	"f"	"l"	2	72	13	9	0	1	1	0.42323	1
642	2	1	21	"f"	"l"	3	73	17	14	0	2	1	0.5383	-1
642	2	1	21	"f"	"l"	3	74	6	3	4	1	2	0.49573	20
642	2	1	21	"f"	"l"	3	75	18	15	16	1	2	0.49636	20
642	2	1	21	"f"	"l"	3	76	17	14	0	2	1	0.54577	-1
642	2	1	21	"f"	"l"	3	77	12	8	7	1	3	0.53546	100
642	2	1	21	"f"	"l"	3	78	4	3	0	2	2	0.58272	-20
642	2	1	21	"f"	"l"	3	79	10	7	0	2	3	0.49656	-100
642	2	1	21	"f"	"l"	3	80	13	9	0	1	1	0.51251	1
642	2	1	21	"f"	"l"	3	81	11	8	0	2	1	0.56826	-1
642	2	1	21	"f"	"l"	3	82	9	6	5	2	2	0.61642	-20
642	2	1	21	"f"	"l"	3	83	15	11	12	2	2	0.59164	-20
642	2	1	21	"f"	"l"	3	84	3	1	2	2	1	0.59366	-1
642	2	1	21	"f"	"l"	3	85	5	4	0	2	1	0.4884	-1
642	2	1	21	"f"	"l"	3	86	10	7	0	2	2	0.4815	-20
642	2	1	21	"f"	"l"	3	87	14	10	0	1	1	0.64893	1
642	2	1	21	"f"	"l"	3	88	2	2	0	1	1	0.53645	1
642	2	1	21	"f"	"l"	3	89	13	9	0	1	1	0.64017	1
642	2	1	21	"f"	"l"	3	90	9	6	5	2	1	0.57603	-1
642	2	1	21	"f"	"l"	3	91	4	3	0	2	1	0.36173	-1
642	2	1	21	"f"	"l"	3	92	8	6	0	1	1	0.51221	1
642	2	1	21	"f"	"l"	3	93	1	1	0	1	1	0.51979	1
642	2	1	21	"f"	"l"	3	94	5	4	0	2	1	0.61597	-1
642	2	1	21	"f"	"l"	3	95	15	12	11	2	2	0.54416	-20
642	2	1	21	"f"	"l"	3	96	18	16	15	1	3	0.73597	100
642	2	1	21	"f"	"l"	3	97	16	13	0	2	2	0.56752	-20
642	2	1	21	"f"	"l"	3	98	2	2	0	1	1	0.43184	1
642	2	1	21	"f"	"l"	3	99	7	5	0	1	1	0.60133	1
642	2	1	21	"f"	"l"	3	100	8	6	0	1	1	0.63175	1
642	2	1	21	"f"	"l"	3	101	11	8	0	2	1	0.57693	-1
642	2	1	21	"f"	"l"	3	102	1	1	0	1	1	0.54433	1
642	2	1	21	"f"	"l"	3	103	16	13	0	2	1	0.69726	-1
642	2	1	21	"f"	"l"	3	104	12	7	8	1	3	0.51215	100
642	2	1	21	"f"	"l"	3	105	6	4	3	1	1	0.77715	1
642	2	1	21	"f"	"l"	3	106	14	10	0	1	1	0.50432	1
642	2	1	21	"f"	"l"	3	107	3	2	1	2	1	0.53511	-1
642	2	1	21	"f"	"l"	3	108	7	5	0	1	1	0.56048	1
642	2	1	21	"f"	"l"	4	109	18	15	16	1	3	0.41608	100
642	2	1	21	"f"	"l"	4	110	9	6	5	2	1	0.48874	-1
642	2	1	21	"f"	"l"	4	111	18	16	15	1	3	0.45547	100
642	2	1	21	"f"	"l"	4	112	15	12	11	2	3	0.51214	-100
642	2	1	21	"f"	"l"	4	113	11	8	0	2	1	0.55395	-1
642	2	1	21	"f"	"l"	4	114	3	2	1	2	1	0.45639	-1
642	2	1	21	"f"	"l"	4	115	4	3	0	2	1	0.5686	-1
642	2	1	21	"f"	"l"	4	116	13	9	0	1	1	0.55039	1
642	2	1	21	"f"	"l"	4	117	7	5	0	1	1	0.52002	1
642	2	1	21	"f"	"l"	4	118	1	1	0	1	1	0.59193	1
642	2	1	21	"f"	"l"	4	119	14	10	0	1	1	0.52115	1
642	2	1	21	"f"	"l"	4	120	10	7	0	2	1	0.52203	-1
642	2	1	21	"f"	"l"	4	121	1	1	0	1	1	0.39288	1
642	2	1	21	"f"	"l"	4	122	8	6	0	1	1	0.54398	1
642	2	1	21	"f"	"l"	4	123	16	13	0	2	1	0.46444	-1
642	2	1	21	"f"	"l"	4	124	14	10	0	1	1	0.48071	1
642	2	1	21	"f"	"l"	4	125	6	4	3	1	3	0.60132	100
642	2	1	21	"f"	"l"	4	126	17	14	0	2	2	0.52848	-20
642	2	1	21	"f"	"l"	4	127	11	8	0	2	1	0.47206	-1
642	2	1	21	"f"	"l"	4	128	5	4	0	2	1	0.47961	-1
642	2	1	21	"f"	"l"	4	129	4	3	0	2	1	0.51949	-1
642	2	1	21	"f"	"l"	4	130	7	5	0	1	1	0.31151	1
642	2	1	21	"f"	"l"	4	131	10	7	0	2	2	0.5784	-20
642	2	1	21	"f"	"l"	4	132	15	11	12	2	1	0.61603	-1
642	2	1	21	"f"	"l"	4	133	16	13	0	2	1	0.48779	-1
642	2	1	21	"f"	"l"	4	134	17	14	0	2	1	0.56802	-1
642	2	1	21	"f"	"l"	4	135	2	2	0	1	1	0.4797	1
642	2	1	21	"f"	"l"	4	136	12	8	7	1	3	0.84083	100
642	2	1	21	"f"	"l"	4	137	9	6	5	2	2	0.90505	-20
642	2	1	21	"f"	"l"	4	138	2	2	0	1	2	0.68009	20
642	2	1	21	"f"	"l"	4	139	13	9	0	1	1	0.40691	1
642	2	1	21	"f"	"l"	4	140	5	4	0	2	1	0.62398	-1
642	2	1	21	"f"	"l"	4	141	3	1	2	2	1	0.4979	-1
642	2	1	21	"f"	"l"	4	142	12	7	8	1	3	0.54363	100
642	2	1	21	"f"	"l"	4	143	6	3	4	1	2	0.60666	20
642	2	1	21	"f"	"l"	4	144	8	6	0	1	1	0.60775	1
642	2	1	21	"f"	"l"	5	145	7	5	0	1	1	0.55993	1
642	2	1	21	"f"	"l"	5	146	4	3	0	2	1	0.53672	-1
642	2	1	21	"f"	"l"	5	147	18	16	15	1	3	0.54377	100
642	2	1	21	"f"	"l"	5	148	6	3	4	1	2	0.73718	20
642	2	1	21	"f"	"l"	5	149	13	9	0	1	1	0.56011	1
642	2	1	21	"f"	"l"	5	150	2	2	0	1	2	0.80041	20
642	2	1	21	"f"	"l"	5	151	14	10	0	1	1	0.57608	1
642	2	1	21	"f"	"l"	5	152	15	12	11	2	2	0.56863	-20
642	2	1	21	"f"	"l"	5	153	9	6	5	2	2	0.84812	-20
642	2	1	21	"f"	"l"	5	154	10	7	0	2	2	0.45562	-20
642	2	1	21	"f"	"l"	5	155	3	2	1	2	1	0.45656	-1
642	2	1	21	"f"	"l"	5	156	11	8	0	2	1	0.52072	-1
642	2	1	21	"f"	"l"	5	157	3	1	2	2	1	0.49542	-1
642	2	1	21	"f"	"l"	5	158	12	8	7	1	3	0.4231	100
642	2	1	21	"f"	"l"	5	159	17	14	0	2	2	0.55997	-20
642	2	1	21	"f"	"l"	5	160	14	10	0	1	1	0.60084	1
642	2	1	21	"f"	"l"	5	161	13	9	0	1	1	0.48071	1
642	2	1	21	"f"	"l"	5	162	8	6	0	1	1	0.51996	1
642	2	1	21	"f"	"l"	5	163	5	4	0	2	1	0.60916	-1
642	2	1	21	"f"	"l"	5	164	1	1	0	1	1	0.74589	1
642	2	1	21	"f"	"l"	5	165	10	7	0	2	1	0.48876	-1
642	2	1	21	"f"	"l"	5	166	2	2	0	1	1	0.51138	1
642	2	1	21	"f"	"l"	5	167	4	3	0	2	1	0.52202	-1
642	2	1	21	"f"	"l"	5	168	6	4	3	1	1	0.51359	1
642	2	1	21	"f"	"l"	5	169	8	6	0	1	1	0.4563	1
642	2	1	21	"f"	"l"	5	170	17	14	0	2	3	0.45687	-100
642	2	1	21	"f"	"l"	5	171	1	1	0	1	1	0.53678	1
642	2	1	21	"f"	"l"	5	172	18	15	16	1	3	0.4647	100
642	2	1	21	"f"	"l"	5	173	12	7	8	1	3	0.5615	100
642	2	1	21	"f"	"l"	5	174	16	13	0	2	2	0.50383	-20
642	2	1	21	"f"	"l"	5	175	11	8	0	2	1	0.45635	-1
642	2	1	21	"f"	"l"	5	176	15	11	12	2	1	0.46336	-1
642	2	1	21	"f"	"l"	5	177	5	4	0	2	1	0.61618	-1
642	2	1	21	"f"	"l"	5	178	7	5	0	1	1	0.44836	1
642	2	1	21	"f"	"l"	5	179	9	6	5	2	1	0.54351	-1
642	2	1	21	"f"	"l"	5	180	16	13	0	2	1	0.52041	-1
642	2	1	21	"f"	"l"	6	181	10	7	0	2	2	0.41587	-20
642	2	1	21	"f"	"l"	6	182	9	6	5	2	3	0.50391	-100
642	2	1	21	"f"	"l"	6	183	7	5	0	1	1	0.38598	1
642	2	1	21	"f"	"l"	6	184	17	14	0	2	1	0.49649	-1
642	2	1	21	"f"	"l"	6	185	6	3	4	1	2	0.58386	20
642	2	1	21	"f"	"l"	6	186	13	9	0	1	1	1.3762	1
642	2	1	21	"f"	"l"	6	187	4	3	0	2	1	0.53785	-1
642	2	1	21	"f"	"l"	6	188	3	1	2	2	1	0.55182	-1
642	2	1	21	"f"	"l"	6	189	11	8	0	2	1	0.51236	-1
642	2	1	21	"f"	"l"	6	190	5	4	0	2	1	0.5458	-1
642	2	1	21	"f"	"l"	6	191	11	8	0	2	1	0.49576	-1
642	2	1	21	"f"	"l"	6	192	18	15	16	1	3	0.48028	100
642	2	1	21	"f"	"l"	6	193	9	6	5	2	2	0.55992	-20
642	2	1	21	"f"	"l"	6	194	12	8	7	1	3	0.36095	100
642	2	1	21	"f"	"l"	6	195	16	13	0	2	2	0.43149	-20
642	2	1	21	"f"	"l"	6	196	4	3	0	2	1	0.63928	-1
642	2	1	21	"f"	"l"	6	197	1	1	0	1	1	0.56923	1
642	2	1	21	"f"	"l"	6	198	17	14	0	2	1	0.44856	-1
642	2	1	21	"f"	"l"	6	199	16	13	0	2	3	0.37541	-100
642	2	1	21	"f"	"l"	6	200	5	4	0	2	1	0.33552	-1
642	2	1	21	"f"	"l"	6	201	7	5	0	1	1	0.74462	1
642	2	1	21	"f"	"l"	6	202	12	7	8	1	3	0.51324	100
642	2	1	21	"f"	"l"	6	203	14	10	0	1	1	0.43186	1
642	2	1	21	"f"	"l"	6	204	10	7	0	2	3	1.1097	-100
642	2	1	21	"f"	"l"	6	205	1	1	0	1	1	0.36737	1
642	2	1	21	"f"	"l"	6	206	6	4	3	1	2	0.62463	20
642	2	1	21	"f"	"l"	6	207	13	9	0	1	1	0.34577	1
642	2	1	21	"f"	"l"	6	208	18	16	15	1	3	0.43267	100
642	2	1	21	"f"	"l"	6	209	15	11	12	2	3	0.41455	-100
642	2	1	21	"f"	"l"	6	210	2	2	0	1	1	0.48845	1
642	2	1	21	"f"	"l"	6	211	14	10	0	1	1	0.43188	1
642	2	1	21	"f"	"l"	6	212	2	2	0	1	1	0.41792	1
642	2	1	21	"f"	"l"	6	213	8	6	0	1	1	0.47962	1
642	2	1	21	"f"	"l"	6	214	15	12	11	2	1	0.68036	-1
642	2	1	21	"f"	"l"	6	215	3	2	1	2	2	0.61706	-20
642	2	1	21	"f"	"l"	6	216	8	6	0	1	1	0.35133	1
643	3	2	21	"f"	"r"	1	1	14	10	0	1	1	5.3789	1
643	3	2	21	"f"	"r"	1	2	11	8	0	2	2	0.5447	-20
643	3	2	21	"f"	"r"	1	3	17	14	0	2	3	1.2394	-100
643	3	2	21	"f"	"r"	1	4	8	6	0	1	3	0.39221	100
643	3	2	21	"f"	"r"	1	5	15	12	11	2	2	0.39917	-20
643	3	2	21	"f"	"r"	1	6	2	2	0	1	2	0.51216	20
643	3	2	21	"f"	"r"	1	7	18	15	16	1	1	0.38404	1
643	3	2	21	"f"	"r"	1	8	13	9	0	1	2	0.52841	20
643	3	2	21	"f"	"r"	1	9	3	1	2	2	3	0.32929	-100
643	3	2	21	"f"	"r"	1	10	1	1	0	1	1	0.36915	1
643	3	2	21	"f"	"r"	1	11	17	14	0	2	2	0.5276	-20
643	3	2	21	"f"	"r"	1	12	9	6	5	2	1	0.33719	-1
643	3	2	21	"f"	"r"	1	13	14	10	0	1	1	0.34552	1
643	3	2	21	"f"	"r"	1	14	16	13	0	2	1	0.3513	-1
643	3	2	21	"f"	"r"	1	15	7	5	0	1	1	0.28939	1
643	3	2	21	"f"	"r"	1	16	5	4	0	2	3	0.45605	-100
643	3	2	21	"f"	"r"	1	17	3	2	1	2	1	0.41704	-1
643	3	2	21	"f"	"r"	1	18	9	6	5	2	2	0.49693	-20
643	3	2	21	"f"	"r"	1	19	8	6	0	1	3	0.39954	100
643	3	2	21	"f"	"r"	1	20	15	11	12	2	2	0.44037	-20
643	3	2	21	"f"	"r"	1	21	11	8	0	2	1	0.32061	-1
643	3	2	21	"f"	"r"	1	22	10	7	0	2	3	0.58542	-100
643	3	2	21	"f"	"r"	1	23	6	3	4	1	1	0.38524	1
643	3	2	21	"f"	"r"	1	24	7	5	0	1	2	0.28792	20
643	3	2	21	"f"	"r"	1	25	10	7	0	2	1	0.27201	-1
643	3	2	21	"f"	"r"	1	26	12	8	7	1	3	0.32819	100
643	3	2	21	"f"	"r"	1	27	16	13	0	2	3	0.49703	-100
643	3	2	21	"f"	"r"	1	28	13	9	0	1	1	0.49591	1
643	3	2	21	"f"	"r"	1	29	4	3	0	2	3	0.56962	-100
643	3	2	21	"f"	"r"	1	30	12	7	8	1	3	0.5122	100
643	3	2	21	"f"	"r"	1	31	5	4	0	2	1	0.35175	-1
643	3	2	21	"f"	"r"	1	32	18	16	15	1	2	0.43118	20
643	3	2	21	"f"	"r"	1	33	1	1	0	1	1	0.42435	1
643	3	2	21	"f"	"r"	1	34	6	4	3	1	3	0.41635	100
643	3	2	21	"f"	"r"	1	35	4	3	0	2	3	0.46504	-100
643	3	2	21	"f"	"r"	1	36	2	2	0	1	2	0.35297	20
643	3	2	21	"f"	"r"	2	37	13	9	0	1	1	0.3373	1
643	3	2	21	"f"	"r"	2	38	8	6	0	1	3	0.30351	100
643	3	2	21	"f"	"r"	2	39	3	2	1	2	3	0.70947	-100
643	3	2	21	"f"	"r"	2	40	1	1	0	1	2	0.41672	20
643	3	2	21	"f"	"r"	2	41	18	15	16	1	2	0.42423	20
643	3	2	21	"f"	"r"	2	42	4	3	0	2	2	0.4257	-20
643	3	2	21	"f"	"r"	2	43	16	13	0	2	2	0.51313	-20
643	3	2	21	"f"	"r"	2	44	15	12	11	2	1	0.42445	-1
643	3	2	21	"f"	"r"	2	45	11	8	0	2	3	0.49646	-100
643	3	2	21	"f"	"r"	2	46	5	4	0	2	1	0.39327	-1
643	3	2	21	"f"	"r"	2	47	15	11	12	2	2	0.40756	-20
643	3	2	21	"f"	"r"	2	48	11	8	0	2	2	0.42408	-20
643	3	2	21	"f"	"r"	2	49	7	5	0	1	3	0.32784	100
643	3	2	21	"f"	"r"	2	50	10	7	0	2	1	0.27254	-1
643	3	2	21	"f"	"r"	2	51	4	3	0	2	2	0.45688	-20
643	3	2	21	"f"	"r"	2	52	8	6	0	1	3	0.31222	100
643	3	2	21	"f"	"r"	2	53	17	14	0	2	3	0.336	-100
643	3	2	21	"f"	"r"	2	54	1	1	0	1	2	0.34457	20
643	3	2	21	"f"	"r"	2	55	16	13	0	2	2	0.3353	-20
643	3	2	21	"f"	"r"	2	56	7	5	0	1	2	0.38377	20
643	3	2	21	"f"	"r"	2	57	6	4	3	1	3	0.31136	100
643	3	2	21	"f"	"r"	2	58	9	6	5	2	3	0.36839	-100
643	3	2	21	"f"	"r"	2	59	6	3	4	1	3	0.36142	100
643	3	2	21	"f"	"r"	2	60	9	6	5	2	2	0.40091	-20
643	3	2	21	"f"	"r"	2	61	2	2	0	1	1	0.35966	1
643	3	2	21	"f"	"r"	2	62	12	8	7	1	3	0.40157	100
643	3	2	21	"f"	"r"	2	63	10	7	0	2	3	0.51939	-100
643	3	2	21	"f"	"r"	2	64	17	14	0	2	1	0.37491	-1
643	3	2	21	"f"	"r"	2	65	13	9	0	1	1	0.26538	1
643	3	2	21	"f"	"r"	2	66	5	4	0	2	2	0.45577	-20
643	3	2	21	"f"	"r"	2	67	2	2	0	1	3	0.29589	100
643	3	2	21	"f"	"r"	2	68	3	1	2	2	3	0.27274	-100
643	3	2	21	"f"	"r"	2	69	14	10	0	1	1	0.24191	1
643	3	2	21	"f"	"r"	2	70	12	7	8	1	3	0.31278	100
643	3	2	21	"f"	"r"	2	71	18	16	15	1	2	0.39953	20
643	3	2	21	"f"	"r"	2	72	14	10	0	1	1	0.33631	1
643	3	2	21	"f"	"r"	3	73	17	14	0	2	3	0.42479	-100
643	3	2	21	"f"	"r"	3	74	3	2	1	2	2	0.24087	-20
643	3	2	21	"f"	"r"	3	75	9	6	5	2	3	0.3204	-100
643	3	2	21	"f"	"r"	3	76	18	16	15	1	2	0.2721	20
643	3	2	21	"f"	"r"	3	77	13	9	0	1	1	0.33517	1
643	3	2	21	"f"	"r"	3	78	2	2	0	1	2	0.27293	20
643	3	2	21	"f"	"r"	3	79	9	6	5	2	3	0.25527	-100
643	3	2	21	"f"	"r"	3	80	10	7	0	2	2	0.41644	-20
643	3	2	21	"f"	"r"	3	81	15	12	11	2	2	0.43953	-20
643	3	2	21	"f"	"r"	3	82	18	15	16	1	2	0.38518	20
643	3	2	21	"f"	"r"	3	83	8	6	0	1	3	0.29578	100
643	3	2	21	"f"	"r"	3	84	15	11	12	2	3	0.41668	-100
643	3	2	21	"f"	"r"	3	85	12	8	7	1	3	0.32872	100
643	3	2	21	"f"	"r"	3	86	5	4	0	2	1	0.38528	-1
643	3	2	21	"f"	"r"	3	87	6	4	3	1	3	0.41747	100
643	3	2	21	"f"	"r"	3	88	12	7	8	1	2	0.26499	20
643	3	2	21	"f"	"r"	3	89	4	3	0	2	3	0.29641	-100
643	3	2	21	"f"	"r"	3	90	6	3	4	1	3	0.31975	100
643	3	2	21	"f"	"r"	3	91	11	8	0	2	3	0.32842	-100
643	3	2	21	"f"	"r"	3	92	17	14	0	2	1	0.52066	-1
643	3	2	21	"f"	"r"	3	93	16	13	0	2	2	0.51253	-20
643	3	2	21	"f"	"r"	3	94	13	9	0	1	2	0.36983	20
643	3	2	21	"f"	"r"	3	95	16	13	0	2	3	0.53571	-100
643	3	2	21	"f"	"r"	3	96	7	5	0	1	1	0.6322	1
643	3	2	21	"f"	"r"	3	97	1	1	0	1	3	1.2013	100
643	3	2	21	"f"	"r"	3	98	10	7	0	2	2	0.72831	-20
643	3	2	21	"f"	"r"	3	99	2	2	0	1	3	0.59895	100
643	3	2	21	"f"	"r"	3	100	11	8	0	2	2	0.49586	-20
643	3	2	21	"f"	"r"	3	101	8	6	0	1	3	0.28939	100
643	3	2	21	"f"	"r"	3	102	14	10	0	1	1	0.28748	1
643	3	2	21	"f"	"r"	3	103	3	1	2	2	2	0.27927	-20
643	3	2	21	"f"	"r"	3	104	4	3	0	2	2	0.48799	-20
643	3	2	21	"f"	"r"	3	105	5	4	0	2	2	0.32077	-20
643	3	2	21	"f"	"r"	3	106	14	10	0	1	1	0.26425	1
643	3	2	21	"f"	"r"	3	107	1	1	0	1	3	0.32872	100
643	3	2	21	"f"	"r"	3	108	7	5	0	1	3	0.42442	100
643	3	2	21	"f"	"r"	4	109	1	1	0	1	2	0.3521	20
643	3	2	21	"f"	"r"	4	110	18	15	16	1	3	0.26406	100
643	3	2	21	"f"	"r"	4	111	13	9	0	1	1	0.39123	1
643	3	2	21	"f"	"r"	4	112	6	3	4	1	3	0.23943	100
643	3	2	21	"f"	"r"	4	113	16	13	0	2	3	0.32069	-100
643	3	2	21	"f"	"r"	4	114	2	2	0	1	3	0.3133	100
643	3	2	21	"f"	"r"	4	115	9	6	5	2	2	0.28707	-20
643	3	2	21	"f"	"r"	4	116	5	4	0	2	2	0.24781	-20
643	3	2	21	"f"	"r"	4	117	16	13	0	2	3	0.44082	-100
643	3	2	21	"f"	"r"	4	118	3	1	2	2	3	0.28793	-100
643	3	2	21	"f"	"r"	4	119	6	4	3	1	3	0.34472	100
643	3	2	21	"f"	"r"	4	120	5	4	0	2	1	0.27179	-1
643	3	2	21	"f"	"r"	4	121	17	14	0	2	1	0.27003	-1
643	3	2	21	"f"	"r"	4	122	4	3	0	2	2	0.28903	-20
643	3	2	21	"f"	"r"	4	123	8	6	0	1	3	0.40023	100
643	3	2	21	"f"	"r"	4	124	18	16	15	1	3	0.45686	100
643	3	2	21	"f"	"r"	4	125	12	7	8	1	2	0.2731	20
643	3	2	21	"f"	"r"	4	126	4	3	0	2	3	0.43236	-100
643	3	2	21	"f"	"r"	4	127	7	5	0	1	2	0.28757	20
643	3	2	21	"f"	"r"	4	128	10	7	0	2	1	0.34374	-1
643	3	2	21	"f"	"r"	4	129	17	14	0	2	2	0.47138	-20
643	3	2	21	"f"	"r"	4	130	8	6	0	1	3	0.33644	100
643	3	2	21	"f"	"r"	4	131	14	10	0	1	1	0.39334	1
643	3	2	21	"f"	"r"	4	132	7	5	0	1	3	0.47395	100
643	3	2	21	"f"	"r"	4	133	14	10	0	1	1	0.43173	1
643	3	2	21	"f"	"r"	4	134	15	12	11	2	1	0.39124	-1
643	3	2	21	"f"	"r"	4	135	11	8	0	2	2	0.46392	-20
643	3	2	21	"f"	"r"	4	136	13	9	0	1	1	0.22235	1
643	3	2	21	"f"	"r"	4	137	2	2	0	1	3	0.39191	100
643	3	2	21	"f"	"r"	4	138	12	8	7	1	2	0.43308	20
643	3	2	21	"f"	"r"	4	139	9	6	5	2	3	0.36034	-100
643	3	2	21	"f"	"r"	4	140	10	7	0	2	3	0.45598	-100
643	3	2	21	"f"	"r"	4	141	3	2	1	2	2	0.2716	-20
643	3	2	21	"f"	"r"	4	142	1	1	0	1	3	0.32809	100
643	3	2	21	"f"	"r"	4	143	11	8	0	2	3	0.28839	-100
643	3	2	21	"f"	"r"	4	144	15	11	12	2	1	0.28078	-1
643	3	2	21	"f"	"r"	5	145	9	6	5	2	2	0.23302	-20
643	3	2	21	"f"	"r"	5	146	17	14	0	2	3	0.51204	-100
643	3	2	21	"f"	"r"	5	147	2	2	0	1	3	0.27178	100
643	3	2	21	"f"	"r"	5	148	7	5	0	1	3	0.29712	100
643	3	2	21	"f"	"r"	5	149	4	3	0	2	1	0.30523	-1
643	3	2	21	"f"	"r"	5	150	15	12	11	2	2	0.35164	-20
643	3	2	21	"f"	"r"	5	151	11	8	0	2	1	0.53536	-1
643	3	2	21	"f"	"r"	5	152	9	6	5	2	1	0.27655	-1
643	3	2	21	"f"	"r"	5	153	16	13	0	2	3	0.26461	-100
643	3	2	21	"f"	"r"	5	154	4	3	0	2	3	0.32165	-100
643	3	2	21	"f"	"r"	5	155	12	8	7	1	2	0.27341	20
643	3	2	21	"f"	"r"	5	156	7	5	0	1	3	0.4406	100
643	3	2	21	"f"	"r"	5	157	15	11	12	2	1	0.28924	-1
643	3	2	21	"f"	"r"	5	158	16	13	0	2	1	0.43316	-1
643	3	2	21	"f"	"r"	5	159	2	2	0	1	3	0.46528	100
643	3	2	21	"f"	"r"	5	160	1	1	0	1	3	0.33751	100
643	3	2	21	"f"	"r"	5	161	6	3	4	1	3	0.33546	100
643	3	2	21	"f"	"r"	5	162	1	1	0	1	3	0.34507	100
643	3	2	21	"f"	"r"	5	163	18	15	16	1	2	0.3363	20
643	3	2	21	"f"	"r"	5	164	11	8	0	2	1	0.27262	-1
643	3	2	21	"f"	"r"	5	165	5	4	0	2	2	0.24884	-20
643	3	2	21	"f"	"r"	5	166	3	2	1	2	2	0.36062	-20
643	3	2	21	"f"	"r"	5	167	8	6	0	1	3	0.25658	100
643	3	2	21	"f"	"r"	5	168	18	16	15	1	2	0.44066	20
643	3	2	21	"f"	"r"	5	169	10	7	0	2	1	0.29638	-1
643	3	2	21	"f"	"r"	5	170	13	9	0	1	1	0.2564	1
643	3	2	21	"f"	"r"	5	171	14	10	0	1	1	0.3212	1
643	3	2	21	"f"	"r"	5	172	3	1	2	2	2	0.32836	-20
643	3	2	21	"f"	"r"	5	173	12	7	8	1	2	0.28129	20
643	3	2	21	"f"	"r"	5	174	8	6	0	1	3	0.28817	100
643	3	2	21	"f"	"r"	5	175	6	4	3	1	3	0.28842	100
643	3	2	21	"f"	"r"	5	176	17	14	0	2	1	0.25625	-1
643	3	2	21	"f"	"r"	5	177	5	4	0	2	3	0.36105	-100
643	3	2	21	"f"	"r"	5	178	14	10	0	1	1	0.25639	1
643	3	2	21	"f"	"r"	5	179	10	7	0	2	2	0.42345	-20
643	3	2	21	"f"	"r"	5	180	13	9	0	1	1	0.25448	1
643	3	2	21	"f"	"r"	6	181	1	1	0	1	3	0.38351	100
643	3	2	21	"f"	"r"	6	182	2	2	0	1	3	0.50616	100
643	3	2	21	"f"	"r"	6	183	14	10	0	1	1	0.3937	1
643	3	2	21	"f"	"r"	6	184	11	8	0	2	1	0.3283	-1
643	3	2	21	"f"	"r"	6	185	3	1	2	2	2	0.2804	-20
643	3	2	21	"f"	"r"	6	186	7	5	0	1	3	0.30621	100
643	3	2	21	"f"	"r"	6	187	4	3	0	2	3	0.49721	-100
643	3	2	21	"f"	"r"	6	188	12	8	7	1	2	0.52	20
643	3	2	21	"f"	"r"	6	189	18	15	16	1	2	0.26347	20
643	3	2	21	"f"	"r"	6	190	6	4	3	1	3	0.33734	100
643	3	2	21	"f"	"r"	6	191	5	4	0	2	2	0.28972	-20
643	3	2	21	"f"	"r"	6	192	9	6	5	2	1	0.27158	-1
643	3	2	21	"f"	"r"	6	193	3	2	1	2	2	0.36209	-20
643	3	2	21	"f"	"r"	6	194	18	16	15	1	2	0.24773	20
643	3	2	21	"f"	"r"	6	195	17	14	0	2	1	0.25608	-1
643	3	2	21	"f"	"r"	6	196	2	2	0	1	3	0.40164	100
643	3	2	21	"f"	"r"	6	197	9	6	5	2	2	0.60996	-20
643	3	2	21	"f"	"r"	6	198	7	5	0	1	3	1.3373	100
643	3	2	21	"f"	"r"	6	199	17	14	0	2	1	0.44814	-1
643	3	2	21	"f"	"r"	6	200	15	12	11	2	1	0.42545	-1
643	3	2	21	"f"	"r"	6	201	12	7	8	1	3	0.3827	100
643	3	2	21	"f"	"r"	6	202	15	11	12	2	1	0.37607	-1
643	3	2	21	"f"	"r"	6	203	16	13	0	2	1	0.36801	-1
643	3	2	21	"f"	"r"	6	204	1	1	0	1	2	0.32886	20
643	3	2	21	"f"	"r"	6	205	8	6	0	1	3	0.29713	100
643	3	2	21	"f"	"r"	6	206	11	8	0	2	2	0.32032	-20
643	3	2	21	"f"	"r"	6	207	14	10	0	1	1	0.28082	1
643	3	2	21	"f"	"r"	6	208	10	7	0	2	3	0.27171	-100
643	3	2	21	"f"	"r"	6	209	16	13	0	2	1	0.38545	-1
643	3	2	21	"f"	"r"	6	210	8	6	0	1	3	0.50434	100
643	3	2	21	"f"	"r"	6	211	13	9	0	1	1	0.38271	1
643	3	2	21	"f"	"r"	6	212	6	3	4	1	3	0.40717	100
643	3	2	21	"f"	"r"	6	213	5	4	0	2	2	0.26561	-20
643	3	2	21	"f"	"r"	6	214	4	3	0	2	2	0.40903	-20
643	3	2	21	"f"	"r"	6	215	13	9	0	1	1	0.30491	1
643	3	2	21	"f"	"r"	6	216	10	7	0	2	2	0.28066	-20
644	2	1	19	"F"	"R"	1	1	18	15	16	1	2	0.31181	20
644	2	1	19	"F"	"R"	1	2	17	14	0	2	1	0.31227	-1
644	2	1	19	"F"	"R"	1	3	16	13	0	2	2	0.24913	-20
644	2	1	19	"F"	"R"	1	4	2	2	0	1	3	0.39148	100
644	2	1	19	"F"	"R"	1	5	6	4	3	1	2	0.27991	20
