"date"	"subj"	"phase"	"blk"	"trial"	"stimtype"	"stim"	"trialtype"	"acc"	"resp"	"rt"
"03-20-2014"	28017	3	1	62	"D"	"L.bmp"	"R+"	1	"m"	217
"03-20-2014"	28017	3	1	63	"BA"	"JI.bmp"	"R+"	1	"m"	194
"03-20-2014"	28017	3	1	64	"C"	"K.bmp"	"R+"	1	"m"	301
"03-20-2014"	28017	4	1	1	"D"	"L.bmp"	"R+"	1	"m"	2285
"03-20-2014"	28017	4	1	2	"IJ"	"EF.bmp"	"R+"	0	"c"	1006
"03-20-2014"	28017	4	1	3	"K"	"G.bmp"	"L+"	1	"c"	295
"03-20-2014"	28017	4	1	4	"DC"	"LK.bmp"	"L+"	0	"m"	321
"03-20-2014"	28017	4	1	5	"JI"	"FE.bmp"	"R+"	1	"m"	833
"03-20-2014"	28017	4	1	6	"GH"	"CD.bmp"	"L+"	0	"m"	773
"03-20-2014"	28017	4	1	7	"F"	"B.bmp"	"R+"	0	"c"	276
"03-20-2014"	28017	4	1	8	"BA"	"JI.bmp"	"R+"	1	"m"	399
"03-20-2014"	28017	4	1	9	"CD"	"KL.bmp"	"L+"	1	"c"	2358
"03-20-2014"	28017	4	1	10	"C"	"K.bmp"	"R+"	1	"m"	370
"03-20-2014"	28017	4	1	11	"HG"	"DC.bmp"	"L+"	1	"c"	475
"03-20-2014"	28017	4	1	12	"L"	"H.bmp"	"L+"	0	"m"	285
"03-20-2014"	28017	4	1	13	"B"	"J.bmp"	"L+"	1	"c"	267
"03-20-2014"	28017	4	1	14	"A"	"I.bmp"	"L+"	1	"c"	363
"03-20-2014"	28017	4	1	15	"E"	"A.bmp"	"R+"	1	"m"	246
"03-20-2014"	28017	4	1	16	"AB"	"IJ.bmp"	"R+"	1	"m"	769
"03-20-2014"	28017	4	1	17	"F"	"B.bmp"	"R+"	1	"m"	235
"03-20-2014"	28017	4	1	18	"CD"	"KL.bmp"	"L+"	0	"m"	1082
"03-20-2014"	28017	4	1	19	"K"	"G.bmp"	"L+"	0	"m"	264
"03-20-2014"	28017	4	1	20	"E"	"A.bmp"	"R+"	1	"m"	131
"03-20-2014"	28017	4	1	21	"A"	"I.bmp"	"L+"	1	"c"	1436
"03-20-2014"	28017	4	1	22	"DC"	"LK.bmp"	"L+"	1	"c"	229
"03-20-2014"	28017	4	1	23	"IJ"	"EF.bmp"	"R+"	1	"m"	278
"03-20-2014"	28017	4	1	24	"C"	"K.bmp"	"R+"	1	"m"	221
"03-20-2014"	28017	4	1	25	"AB"	"IJ.bmp"	"R+"	1	"m"	439
"03-20-2014"	28017	4	1	26	"L"	"H.bmp"	"L+"	0	"m"	406
"03-20-2014"	28017	4	1	27	"HG"	"DC.bmp"	"L+"	1	"c"	226
"03-20-2014"	28017	4	1	28	"GH"	"CD.bmp"	"L+"	1	"c"	127
"03-20-2014"	28017	4	1	29	"D"	"L.bmp"	"R+"	1	"m"	351
"03-20-2014"	28017	4	1	30	"JI"	"FE.bmp"	"R+"	1	"m"	378
"03-20-2014"	28017	4	1	31	"BA"	"JI.bmp"	"R+"	0	"c"	502
"03-20-2014"	28017	4	1	32	"B"	"J.bmp"	"L+"	1	"c"	230
"03-20-2014"	28017	4	1	33	"JI"	"FE.bmp"	"R+"	1	"m"	254
"03-20-2014"	28017	4	1	34	"C"	"K.bmp"	"R+"	1	"m"	223
"03-20-2014"	28017	4	1	35	"A"	"I.bmp"	"L+"	1	"c"	220
"03-20-2014"	28017	4	1	36	"GH"	"CD.bmp"	"L+"	1	"c"	1949
"03-20-2014"	28017	4	1	37	"K"	"G.bmp"	"L+"	0	"m"	332
"03-20-2014"	28017	4	1	38	"AB"	"IJ.bmp"	"R+"	1	"m"	677
"03-20-2014"	28017	4	1	39	"B"	"J.bmp"	"L+"	1	"c"	242
"03-20-2014"	28017	4	1	40	"IJ"	"EF.bmp"	"R+"	1	"m"	178
"03-20-2014"	28017	4	1	41	"E"	"A.bmp"	"R+"	0	"c"	188
"03-20-2014"	28017	4	1	42	"CD"	"KL.bmp"	"L+"	0	"m"	227
"03-20-2014"	28017	4	1	43	"F"	"B.bmp"	"R+"	0	"c"	179
"03-20-2014"	28017	4	1	44	"DC"	"LK.bmp"	"L+"	1	"c"	908
"03-20-2014"	28017	4	1	45	"D"	"L.bmp"	"R+"	0	"c"	256
"03-20-2014"	28017	4	1	46	"HG"	"DC.bmp"	"L+"	0	"m"	735
"03-20-2014"	28017	4	1	47	"L"	"H.bmp"	"L+"	1	"c"	239
"03-20-2014"	28017	4	1	48	"BA"	"JI.bmp"	"R+"	1	"m"	168
"03-20-2014"	28017	4	1	49	"C"	"K.bmp"	"R+"	1	"m"	254
"03-20-2014"	28017	4	1	50	"DC"	"LK.bmp"	"L+"	0	"m"	496
"03-20-2014"	28017	4	1	51	"K"	"G.bmp"	"L+"	0	"m"	276
"03-20-2014"	28017	4	1	52	"AB"	"IJ.bmp"	"R+"	1	"m"	338
"03-20-2014"	28017	4	1	53	"E"	"A.bmp"	"R+"	1	"m"	254
"03-20-2014"	28017	4	1	54	"JI"	"FE.bmp"	"R+"	1	"m"	254
"03-20-2014"	28017	4	1	55	"HG"	"DC.bmp"	"L+"	1	"c"	1371
"03-20-2014"	28017	4	1	56	"F"	"B.bmp"	"R+"	0	"c"	204
"03-20-2014"	28017	4	1	57	"GH"	"CD.bmp"	"L+"	1	"c"	855
"03-20-2014"	28017	4	1	58	"BA"	"JI.bmp"	"R+"	1	"m"	665
"03-20-2014"	28017	4	1	59	"A"	"I.bmp"	"L+"	1	"c"	351
"03-20-2014"	28017	4	1	60	"L"	"H.bmp"	"L+"	1	"c"	251
"03-20-2014"	28017	4	1	61	"IJ"	"EF.bmp"	"R+"	1	"m"	769
"03-20-2014"	28017	4	1	62	"D"	"L.bmp"	"R+"	1	"m"	233
"03-20-2014"	28017	4	1	63	"CD"	"KL.bmp"	"L+"	1	"c"	287
"03-20-2014"	28017	4	1	64	"B"	"J.bmp"	"L+"	1	"c"	219
"03-20-2014"	28017	4	2	1	"K"	"G.bmp"	"L+"	1	"c"	659
"03-20-2014"	28017	4	2	2	"E"	"A.bmp"	"R+"	1	"m"	397
"03-20-2014"	28017	4	2	3	"JI"	"FE.bmp"	"R+"	1	"m"	789
"03-20-2014"	28017	4	2	4	"BA"	"JI.bmp"	"R+"	1	"m"	676
"03-20-2014"	28017	4	2	5	"HG"	"DC.bmp"	"L+"	1	"c"	436
"03-20-2014"	28017	4	2	6	"IJ"	"EF.bmp"	"R+"	1	"m"	219
"03-20-2014"	28017	4	2	7	"A"	"I.bmp"	"L+"	1	"c"	255
"03-20-2014"	28017	4	2	8	"AB"	"IJ.bmp"	"R+"	0	"c"	171
"03-20-2014"	28017	4	2	9	"B"	"J.bmp"	"L+"	1	"c"	149
"03-20-2014"	28017	4	2	10	"F"	"B.bmp"	"R+"	0	"c"	651
"03-20-2014"	28017	4	2	11	"GH"	"CD.bmp"	"L+"	1	"c"	814
"03-20-2014"	28017	4	2	12	"CD"	"KL.bmp"	"L+"	0	"m"	1465
"03-20-2014"	28017	4	2	13	"L"	"H.bmp"	"L+"	1	"c"	798
"03-20-2014"	28017	4	2	14	"D"	"L.bmp"	"R+"	1	"m"	806
"03-20-2014"	28017	4	2	15	"C"	"K.bmp"	"R+"	1	"m"	546
"03-20-2014"	28017	4	2	16	"DC"	"LK.bmp"	"L+"	1	"c"	263
"03-20-2014"	28017	4	2	17	"D"	"L.bmp"	"R+"	1	"m"	343
"03-20-2014"	28017	4	2	18	"F"	"B.bmp"	"R+"	0	"c"	314
"03-20-2014"	28017	4	2	19	"AB"	"IJ.bmp"	"R+"	1	"m"	423
"03-20-2014"	28017	4	2	20	"IJ"	"EF.bmp"	"R+"	1	"m"	214
"03-20-2014"	28017	4	2	21	"L"	"H.bmp"	"L+"	1	"c"	483
"03-20-2014"	28017	4	2	22	"GH"	"CD.bmp"	"L+"	0	"m"	353
"03-20-2014"	28017	4	2	23	"E"	"A.bmp"	"R+"	1	"m"	527
"03-20-2014"	28017	4	2	24	"A"	"I.bmp"	"L+"	1	"c"	177
"03-20-2014"	28017	4	2	25	"DC"	"LK.bmp"	"L+"	1	"c"	336
"03-20-2014"	28017	4	2	26	"HG"	"DC.bmp"	"L+"	1	"c"	206
"03-20-2014"	28017	4	2	27	"CD"	"KL.bmp"	"L+"	1	"c"	176
"03-20-2014"	28017	4	2	28	"B"	"J.bmp"	"L+"	1	"c"	262
"03-20-2014"	28017	4	2	29	"K"	"G.bmp"	"L+"	0	"m"	863
"03-20-2014"	28017	4	2	30	"BA"	"JI.bmp"	"R+"	1	"m"	383
"03-20-2014"	28017	4	2	31	"JI"	"FE.bmp"	"R+"	1	"m"	383
"03-20-2014"	28017	4	2	32	"C"	"K.bmp"	"R+"	0	"c"	223
"03-20-2014"	28017	4	2	33	"E"	"A.bmp"	"R+"	1	"m"	796
"03-20-2014"	28017	4	2	34	"DC"	"LK.bmp"	"L+"	1	"c"	1263
"03-20-2014"	28017	4	2	35	"JI"	"FE.bmp"	"R+"	1	"m"	248
"03-20-2014"	28017	4	2	36	"C"	"K.bmp"	"R+"	1	"m"	560
"03-20-2014"	28017	4	2	37	"BA"	"JI.bmp"	"R+"	1	"m"	256
"03-20-2014"	28017	4	2	38	"A"	"I.bmp"	"L+"	1	"c"	339
"03-20-2014"	28017	4	2	39	"IJ"	"EF.bmp"	"R+"	1	"m"	238
"03-20-2014"	28017	4	2	40	"AB"	"IJ.bmp"	"R+"	1	"m"	310
"03-20-2014"	28017	4	2	41	"K"	"G.bmp"	"L+"	0	"m"	413
"03-20-2014"	28017	4	2	42	"GH"	"CD.bmp"	"L+"	0	"m"	2377
"03-20-2014"	28017	4	2	43	"B"	"J.bmp"	"L+"	1	"c"	218
"03-20-2014"	28017	4	2	44	"F"	"B.bmp"	"R+"	0	"c"	235
"03-20-2014"	28017	4	2	45	"HG"	"DC.bmp"	"L+"	1	"c"	1225
"03-20-2014"	28017	4	2	46	"L"	"H.bmp"	"L+"	0	"m"	563
"03-20-2014"	28017	4	2	47	"D"	"L.bmp"	"R+"	1	"m"	669
"03-20-2014"	28017	4	2	48	"CD"	"KL.bmp"	"L+"	1	"c"	438
"03-20-2014"	28017	4	2	49	"AB"	"IJ.bmp"	"R+"	1	"m"	300
"03-20-2014"	28017	4	2	50	"BA"	"JI.bmp"	"R+"	1	"m"	330
"03-20-2014"	28017	4	2	51	"F"	"B.bmp"	"R+"	0	"c"	468
"03-20-2014"	28017	4	2	52	"JI"	"FE.bmp"	"R+"	1	"m"	156
"03-20-2014"	28017	4	2	53	"GH"	"CD.bmp"	"L+"	0	"m"	403
"03-20-2014"	28017	4	2	54	"A"	"I.bmp"	"L+"	1	"c"	134
"03-20-2014"	28017	4	2	55	"C"	"K.bmp"	"R+"	1	"m"	167
"03-20-2014"	28017	4	2	56	"IJ"	"EF.bmp"	"R+"	1	"m"	162
"03-20-2014"	28017	4	2	57	"E"	"A.bmp"	"R+"	1	"m"	442
"03-20-2014"	28017	4	2	58	"L"	"H.bmp"	"L+"	1	"c"	326
"03-20-2014"	28017	4	2	59	"CD"	"KL.bmp"	"L+"	1	"c"	391
"03-20-2014"	28017	4	2	60	"K"	"G.bmp"	"L+"	0	"m"	265
"03-20-2014"	28017	4	2	61	"B"	"J.bmp"	"L+"	1	"c"	249
"03-20-2014"	28017	4	2	62	"DC"	"LK.bmp"	"L+"	1	"c"	318
"03-20-2014"	28017	4	2	63	"HG"	"DC.bmp"	"L+"	1	"c"	2146
"03-20-2014"	28017	4	2	64	"D"	"L.bmp"	"R+"	1	"m"	407
"03-20-2014"	28017	5	1	1	"L"	"H.bmp"	"L+"	0	"m"	1100
"03-20-2014"	28017	5	1	2	"C"	"K.bmp"	"R+"	1	"m"	307
"03-20-2014"	28017	5	1	3	"GH"	"CD.bmp"	"L+"	1	"c"	279
"03-20-2014"	28017	5	1	4	"JI"	"FE.bmp"	"R+"	1	"m"	251
"03-20-2014"	28017	5	1	5	"DC"	"LK.bmp"	"L+"	1	"c"	239
"03-20-2014"	28017	5	1	6	"EF"	"AB.bmp"	"L+"	1	"c"	2773
"03-20-2014"	28017	5	1	7	"KL"	"GH.bmp"	"R+"	1	"m"	333
"03-20-2014"	28017	5	1	8	"AB"	"IJ.bmp"	"R+"	1	"m"	217
"03-20-2014"	28017	5	1	9	"IJ"	"EF.bmp"	"R+"	0	"c"	285
"03-20-2014"	28017	5	1	10	"FE"	"BA.bmp"	"L+"	1	"c"	201
"03-20-2014"	28017	5	1	11	"CD"	"KL.bmp"	"L+"	1	"c"	266
"03-20-2014"	28017	5	1	12	"BA"	"JI.bmp"	"R+"	1	"m"	243
"03-20-2014"	28017	5	1	13	"HG"	"DC.bmp"	"L+"	1	"c"	181
"03-20-2014"	28017	5	1	14	"I"	"E.bmp"	"L+"	1	"c"	264
"03-20-2014"	28017	5	1	15	"J"	"F.bmp"	"L+"	1	"c"	167
"03-20-2014"	28017	5	1	16	"H"	"D.bmp"	"R+"	0	"c"	651
"03-20-2014"	28017	5	1	17	"G"	"C.bmp"	"R+"	0	"c"	241
"03-20-2014"	28017	5	1	18	"F"	"B.bmp"	"R+"	1	"m"	533
"03-20-2014"	28017	5	1	19	"A"	"I.bmp"	"L+"	1	"c"	675
"03-20-2014"	28017	5	1	20	"D"	"L.bmp"	"R+"	1	"m"	285
"03-20-2014"	28017	5	1	21	"B"	"J.bmp"	"L+"	1	"c"	172
"03-20-2014"	28017	5	1	22	"LK"	"HG.bmp"	"R+"	1	"m"	258
"03-20-2014"	28017	5	1	23	"K"	"G.bmp"	"L+"	0	"m"	281
"03-20-2014"	28017	5	1	24	"E"	"A.bmp"	"R+"	1	"m"	322
"03-20-2014"	28017	5	1	25	"GH"	"CD.bmp"	"L+"	0	"m"	836
"03-20-2014"	28017	5	1	26	"K"	"G.bmp"	"L+"	0	"m"	409
"03-20-2014"	28017	5	1	27	"CD"	"KL.bmp"	"L+"	1	"c"	261
"03-20-2014"	28017	5	1	28	"I"	"E.bmp"	"L+"	1	"c"	216
"03-20-2014"	28017	5	1	29	"JI"	"FE.bmp"	"R+"	1	"m"	214
"03-20-2014"	28017	5	1	30	"G"	"C.bmp"	"R+"	1	"m"	643
"03-20-2014"	28017	5	1	31	"C"	"K.bmp"	"R+"	1	"m"	629
"03-20-2014"	28017	5	1	32	"AB"	"IJ.bmp"	"R+"	1	"m"	234
"03-20-2014"	28017	5	1	33	"HG"	"DC.bmp"	"L+"	1	"c"	324
"03-20-2014"	28017	5	1	34	"A"	"I.bmp"	"L+"	1	"c"	159
"03-20-2014"	28017	5	1	35	"IJ"	"EF.bmp"	"R+"	0	"c"	249
"03-20-2014"	28017	5	1	36	"L"	"H.bmp"	"L+"	1	"c"	542
"03-20-2014"	28017	5	1	37	"D"	"L.bmp"	"R+"	1	"m"	229
"03-20-2014"	28017	5	1	38	"BA"	"JI.bmp"	"R+"	1	"m"	239
"03-20-2014"	28017	5	1	39	"B"	"J.bmp"	"L+"	0	"m"	267
"03-20-2014"	28017	5	1	40	"H"	"D.bmp"	"R+"	1	"m"	564
"03-20-2014"	28017	5	1	41	"DC"	"LK.bmp"	"L+"	1	"c"	239
"03-20-2014"	28017	5	1	42	"F"	"B.bmp"	"R+"	1	"m"	507
"03-20-2014"	28017	5	1	43	"FE"	"BA.bmp"	"L+"	1	"c"	345
"03-20-2014"	28017	5	1	44	"KL"	"GH.bmp"	"R+"	1	"m"	957
"03-20-2014"	28017	5	1	45	"LK"	"HG.bmp"	"R+"	1	"m"	1155
"03-20-2014"	28017	5	1	46	"J"	"F.bmp"	"L+"	0	"m"	372
"03-20-2014"	28017	5	1	47	"EF"	"AB.bmp"	"L+"	0	"m"	262
"03-20-2014"	28017	5	1	48	"E"	"A.bmp"	"R+"	1	"m"	277
"03-20-2014"	28017	5	1	49	"BA"	"JI.bmp"	"R+"	1	"m"	242
"03-20-2014"	28017	5	1	50	"F"	"B.bmp"	"R+"	1	"m"	329
"03-20-2014"	28017	5	1	51	"G"	"C.bmp"	"R+"	1	"m"	916
"03-20-2014"	28017	5	1	52	"L"	"H.bmp"	"L+"	0	"m"	505
"03-20-2014"	28017	5	1	53	"E"	"A.bmp"	"R+"	1	"m"	282
"03-20-2014"	28017	5	1	54	"I"	"E.bmp"	"L+"	0	"m"	281
"03-20-2014"	28017	5	1	55	"JI"	"FE.bmp"	"R+"	1	"m"	176
"03-20-2014"	28017	5	1	56	"A"	"I.bmp"	"L+"	1	"c"	437
"03-20-2014"	28017	5	1	57	"D"	"L.bmp"	"R+"	1	"m"	226
"03-20-2014"	28017	5	1	58	"J"	"F.bmp"	"L+"	1	"c"	244
"03-20-2014"	28017	5	1	59	"HG"	"DC.bmp"	"L+"	0	"m"	247
"03-20-2014"	28017	5	1	60	"LK"	"HG.bmp"	"R+"	1	"m"	190
"03-20-2014"	28017	5	1	61	"H"	"D.bmp"	"R+"	0	"c"	433
"03-20-2014"	28017	5	1	62	"FE"	"BA.bmp"	"L+"	1	"c"	174
"03-20-2014"	28017	5	1	63	"K"	"G.bmp"	"L+"	0	"m"	299
"03-20-2014"	28017	5	1	64	"KL"	"GH.bmp"	"R+"	1	"m"	263
"03-20-2014"	28017	5	1	65	"DC"	"LK.bmp"	"L+"	1	"c"	198
"03-20-2014"	28017	5	1	66	"EF"	"AB.bmp"	"L+"	1	"c"	428
"03-20-2014"	28017	5	1	67	"IJ"	"EF.bmp"	"R+"	1	"m"	353
"03-20-2014"	28017	5	1	68	"C"	"K.bmp"	"R+"	1	"m"	275
"03-20-2014"	28017	5	1	69	"AB"	"IJ.bmp"	"R+"	1	"m"	411
"03-20-2014"	28017	5	1	70	"B"	"J.bmp"	"L+"	1	"c"	298
"03-20-2014"	28017	5	1	71	"CD"	"KL.bmp"	"L+"	1	"c"	329
"03-20-2014"	28017	5	1	72	"GH"	"CD.bmp"	"L+"	1	"c"	1489
"03-20-2014"	28018	1	1	1	"BA"	"LK.bmp"	"L+"	1	"c"	7416
"03-20-2014"	28018	1	1	2	"A"	"K.bmp"	"R+"	1	"m"	4725
"03-20-2014"	28018	1	1	3	"B"	"L.bmp"	"R+"	0	"c"	1384
"03-20-2014"	28018	1	1	4	"AB"	"KL.bmp"	"L+"	0	"m"	6316
"03-20-2014"	28018	1	1	5	"BA"	"LK.bmp"	"L+"	1	"c"	2820
"03-20-2014"	28018	1	1	6	"B"	"L.bmp"	"R+"	0	"c"	758
"03-20-2014"	28018	1	1	7	"A"	"K.bmp"	"R+"	0	"c"	494
"03-20-2014"	28018	1	1	8	"AB"	"KL.bmp"	"L+"	0	"m"	847
"03-20-2014"	28018	1	1	9	"A"	"K.bmp"	"R+"	0	"c"	886
"03-20-2014"	28018	1	1	10	"AB"	"KL.bmp"	"L+"	1	"c"	788
"03-20-2014"	28018	1	1	11	"BA"	"LK.bmp"	"L+"	1	"c"	328
"03-20-2014"	28018	1	1	12	"B"	"L.bmp"	"R+"	0	"c"	292
"03-20-2014"	28018	1	1	13	"AB"	"KL.bmp"	"L+"	1	"c"	317
"03-20-2014"	28018	1	1	14	"BA"	"LK.bmp"	"L+"	1	"c"	319
"03-20-2014"	28018	1	1	15	"B"	"L.bmp"	"R+"	1	"m"	336
"03-20-2014"	28018	1	1	16	"A"	"K.bmp"	"R+"	0	"c"	304
"03-20-2014"	28018	1	1	17	"BA"	"LK.bmp"	"L+"	1	"c"	251
"03-20-2014"	28018	1	1	18	"AB"	"KL.bmp"	"L+"	1	"c"	340
"03-20-2014"	28018	1	1	19	"A"	"K.bmp"	"R+"	1	"m"	332
"03-20-2014"	28018	1	1	20	"B"	"L.bmp"	"R+"	1	"m"	389
"03-20-2014"	28018	1	1	21	"BA"	"LK.bmp"	"L+"	1	"c"	449
"03-20-2014"	28018	1	1	22	"B"	"L.bmp"	"R+"	1	"m"	397
"03-20-2014"	28018	1	1	23	"A"	"K.bmp"	"R+"	1	"m"	370
"03-20-2014"	28018	1	1	24	"AB"	"KL.bmp"	"L+"	1	"c"	429
"03-20-2014"	28018	1	1	25	"B"	"L.bmp"	"R+"	1	"m"	397
"03-20-2014"	28018	1	1	26	"AB"	"KL.bmp"	"L+"	1	"c"	805
"03-20-2014"	28018	1	1	27	"A"	"K.bmp"	"R+"	1	"m"	371
"03-20-2014"	28018	1	1	28	"BA"	"LK.bmp"	"L+"	1	"c"	316
"03-20-2014"	28018	1	1	29	"A"	"K.bmp"	"R+"	1	"m"	378
"03-20-2014"	28018	1	1	30	"AB"	"KL.bmp"	"L+"	1	"c"	536
"03-20-2014"	28018	1	1	31	"B"	"L.bmp"	"R+"	1	"m"	519
"03-20-2014"	28018	1	1	32	"BA"	"LK.bmp"	"L+"	1	"c"	423
"03-20-2014"	28018	1	1	33	"B"	"L.bmp"	"R+"	1	"m"	499
"03-20-2014"	28018	1	1	34	"AB"	"KL.bmp"	"L+"	1	"c"	482
"03-20-2014"	28018	1	1	35	"BA"	"LK.bmp"	"L+"	1	"c"	380
"03-20-2014"	28018	1	1	36	"A"	"K.bmp"	"R+"	1	"m"	1537
"03-20-2014"	28018	1	1	37	"BA"	"LK.bmp"	"L+"	1	"c"	314
"03-20-2014"	28018	1	1	38	"AB"	"KL.bmp"	"L+"	1	"c"	371
"03-20-2014"	28018	1	1	39	"A"	"K.bmp"	"R+"	1	"m"	338
"03-20-2014"	28018	1	1	40	"B"	"L.bmp"	"R+"	1	"m"	482
"03-20-2014"	28018	1	1	41	"AB"	"KL.bmp"	"L+"	1	"c"	331
"03-20-2014"	28018	1	1	42	"BA"	"LK.bmp"	"L+"	1	"c"	378
"03-20-2014"	28018	1	1	43	"A"	"K.bmp"	"R+"	1	"m"	490
"03-20-2014"	28018	1	1	44	"B"	"L.bmp"	"R+"	1	"m"	556
"03-20-2014"	28018	1	1	45	"BA"	"LK.bmp"	"L+"	1	"c"	470
"03-20-2014"	28018	1	1	46	"B"	"L.bmp"	"R+"	1	"m"	580
"03-20-2014"	28018	1	1	47	"AB"	"KL.bmp"	"L+"	1	"c"	762
"03-20-2014"	28018	1	1	48	"A"	"K.bmp"	"R+"	1	"m"	640
"03-20-2014"	28018	1	1	49	"BA"	"LK.bmp"	"L+"	1	"c"	708
"03-20-2014"	28018	1	1	50	"B"	"L.bmp"	"R+"	1	"m"	688
"03-20-2014"	28018	1	1	51	"AB"	"KL.bmp"	"L+"	1	"c"	1536
"03-20-2014"	28018	1	1	52	"A"	"K.bmp"	"R+"	1	"m"	921
"03-20-2014"	28018	1	1	53	"AB"	"KL.bmp"	"L+"	1	"c"	508
"03-20-2014"	28018	1	1	54	"B"	"L.bmp"	"R+"	1	"m"	688
"03-20-2014"	28018	1	1	55	"A"	"K.bmp"	"R+"	1	"m"	507
"03-20-2014"	28018	1	1	56	"BA"	"LK.bmp"	"L+"	1	"c"	519
"03-20-2014"	28018	1	1	57	"AB"	"KL.bmp"	"L+"	1	"c"	583
"03-20-2014"	28018	1	1	58	"BA"	"LK.bmp"	"L+"	1	"c"	483
"03-20-2014"	28018	1	1	59	"B"	"L.bmp"	"R+"	1	"m"	322
"03-20-2014"	28018	1	1	60	"A"	"K.bmp"	"R+"	1	"m"	425
"03-20-2014"	28018	2	1	1	"CD"	"AB.bmp"	"R+"	0	"c"	479
"03-20-2014"	28018	2	1	2	"D"	"B.bmp"	"L+"	1	"c"	351
"03-20-2014"	28018	2	1	3	"DC"	"BA.bmp"	"R+"	1	"m"	313
"03-20-2014"	28018	2	1	4	"C"	"A.bmp"	"L+"	1	"c"	350
"03-20-2014"	28018	2	1	5	"CD"	"AB.bmp"	"R+"	1	"m"	289
"03-20-2014"	28018	2	1	6	"D"	"B.bmp"	"L+"	1	"c"	324
"03-20-2014"	28018	2	1	7	"DC"	"BA.bmp"	"R+"	1	"m"	361
"03-20-2014"	28018	2	1	8	"C"	"A.bmp"	"L+"	1	"c"	582
"03-20-2014"	28018	2	1	9	"CD"	"AB.bmp"	"R+"	1	"m"	462
"03-20-2014"	28018	2	1	10	"C"	"A.bmp"	"L+"	1	"c"	531
"03-20-2014"	28018	2	1	11	"D"	"B.bmp"	"L+"	1	"c"	334
"03-20-2014"	28018	2	1	12	"DC"	"BA.bmp"	"R+"	1	"m"	328
"03-20-2014"	28018	2	1	13	"D"	"B.bmp"	"L+"	1	"c"	329
"03-20-2014"	28018	2	1	14	"CD"	"AB.bmp"	"R+"	1	"m"	481
"03-20-2014"	28018	2	1	15	"DC"	"BA.bmp"	"R+"	1	"m"	345
"03-20-2014"	28018	2	1	16	"C"	"A.bmp"	"L+"	1	"c"	577
"03-20-2014"	28018	2	1	17	"DC"	"BA.bmp"	"R+"	1	"m"	605
"03-20-2014"	28018	2	1	18	"CD"	"AB.bmp"	"R+"	1	"m"	545
"03-20-2014"	28018	2	1	19	"C"	"A.bmp"	"L+"	1	"c"	750
"03-20-2014"	28018	2	1	20	"D"	"B.bmp"	"L+"	1	"c"	537
"03-20-2014"	28018	2	1	21	"DC"	"BA.bmp"	"R+"	1	"m"	566
"03-20-2014"	28018	2	1	22	"D"	"B.bmp"	"L+"	1	"c"	544
"03-20-2014"	28018	2	1	23	"C"	"A.bmp"	"L+"	1	"c"	457
"03-20-2014"	28018	2	1	24	"CD"	"AB.bmp"	"R+"	1	"m"	539
"03-20-2014"	28018	2	1	25	"C"	"A.bmp"	"L+"	1	"c"	487
"03-20-2014"	28018	2	1	26	"CD"	"AB.bmp"	"R+"	1	"m"	520
"03-20-2014"	28018	2	1	27	"D"	"B.bmp"	"L+"	1	"c"	514
"03-20-2014"	28018	2	1	28	"DC"	"BA.bmp"	"R+"	1	"m"	549
"03-20-2014"	28018	2	1	29	"C"	"A.bmp"	"L+"	1	"c"	544
"03-20-2014"	28018	2	1	30	"DC"	"BA.bmp"	"R+"	1	"m"	1389
"03-20-2014"	28018	2	1	31	"CD"	"AB.bmp"	"R+"	1	"m"	363
"03-20-2014"	28018	2	1	32	"D"	"B.bmp"	"L+"	1	"c"	436
"03-20-2014"	28018	2	1	33	"C"	"A.bmp"	"L+"	1	"c"	483
"03-20-2014"	28018	2	1	34	"CD"	"AB.bmp"	"R+"	1	"m"	554
"03-20-2014"	28018	2	1	35	"DC"	"BA.bmp"	"R+"	1	"m"	729
"03-20-2014"	28018	2	1	36	"D"	"B.bmp"	"L+"	1	"c"	475
"03-20-2014"	28018	2	1	37	"DC"	"BA.bmp"	"R+"	1	"m"	476
"03-20-2014"	28018	2	1	38	"C"	"A.bmp"	"L+"	1	"c"	553
"03-20-2014"	28018	2	1	39	"CD"	"AB.bmp"	"R+"	1	"m"	456
"03-20-2014"	28018	2	1	40	"D"	"B.bmp"	"L+"	1	"c"	437
"03-20-2014"	28018	2	1	41	"DC"	"BA.bmp"	"R+"	1	"m"	374
"03-20-2014"	28018	2	1	42	"CD"	"AB.bmp"	"R+"	1	"m"	363
"03-20-2014"	28018	2	1	43	"D"	"B.bmp"	"L+"	1	"c"	502
"03-20-2014"	28018	2	1	44	"C"	"A.bmp"	"L+"	1	"c"	1036
"03-20-2014"	28018	2	1	45	"CD"	"AB.bmp"	"R+"	1	"m"	412
"03-20-2014"	28018	2	1	46	"C"	"A.bmp"	"L+"	1	"c"	385
"03-20-2014"	28018	2	1	47	"DC"	"BA.bmp"	"R+"	1	"m"	336
"03-20-2014"	28018	2	1	48	"D"	"B.bmp"	"L+"	1	"c"	396
"03-20-2014"	28018	2	1	49	"DC"	"BA.bmp"	"R+"	1	"m"	454
"03-20-2014"	28018	2	1	50	"C"	"A.bmp"	"L+"	1	"c"	358
"03-20-2014"	28018	2	1	51	"D"	"B.bmp"	"L+"	1	"c"	682
"03-20-2014"	28018	2	1	52	"CD"	"AB.bmp"	"R+"	1	"m"	339
